model,Tw,z,H,F,G,T,Fp,Gp,Tp
lopez,1.7,28.54,-0.9117996327667056,8.363630115506002e-12,0.9999999999878251,1.0000000096647843,-7.626175761178113e-12,1.1101409438128887e-11,-6.348319497769187e-09
lopez,1.7,28.560000000000002,-0.9117996327670371,8.212488895164372e-12,0.999999999988045,1.0000000095386479,-7.488365253299449e-12,1.090079894595103e-11,-6.265511425491365e-09
lopez,1.7,28.580000000000002,-0.9117996327673626,8.064078858673129e-12,0.9999999999882611,1.0000000094141566,-7.353045037811648e-12,1.0703813567633596e-11,-6.183783499751301e-09
lopez,1.7,28.6,-0.9117996327676823,7.918350827972445e-12,0.9999999999884732,1.0000000092912893,-7.2201702741790306e-12,1.0510388028894784e-11,-6.1031216673729245e-09
lopez,1.7,28.62,-0.9117996327679961,7.775256045373347e-12,0.9999999999886815,1.0000000091700247,-7.089696505159928e-12,1.0320457613413122e-11,-6.023511961677008e-09
lopez,1.7,28.64,-0.9117996327683043,7.63474721297424e-12,0.9999999999888862,1.0000000090503418,-6.96158060454624e-12,1.013395954245008e-11,-5.944940718318604e-09
lopez,1.7,28.66,-0.911799632768607,7.496777433490802e-12,0.9999999999890871,1.0000000089322203,-6.835779811412488e-12,9.950831569008414e-12,-5.867394356503694e-09
lopez,1.7,28.68,-0.9117996327689042,7.361300824519944e-12,0.9999999999892842,1.0000000088156396,-6.7122522902014866e-12,9.771012793147723e-12,-5.790859507599606e-09
lopez,1.7,28.7,-0.911799632769196,7.22827249370164e-12,0.9999999999894779,1.0000000087005794,-6.5909571080769655e-12,9.594443629016643e-12,-5.715323011383609e-09
lopez,1.7,28.72,-0.9117996327694824,7.0976479324128245e-12,0.9999999999896679,1.00000000858702,-6.471853682093806e-12,9.421065000099757e-12,-5.640771788633704e-09
lopez,1.7,28.740000000000002,-0.9117996327697638,6.9693839646023036e-12,0.9999999999898548,1.0000000084749419,-6.3549026443453794e-12,9.250819598610854e-12,-5.5671930432515245e-09
lopez,1.7,28.76,-0.91179963277004,6.843437779923802e-12,0.9999999999900381,1.000000008364326,-6.240064960374706e-12,9.083650602165652e-12,-5.494574057380761e-09
lopez,1.7,28.78,-0.9117996327703112,6.719767494468776e-12,0.999999999990218,1.0000000082551528,-6.127302440450282e-12,8.919502418045238e-12,-5.422902311845457e-09
lopez,1.7,28.8,-0.9117996327705776,6.598332128092909e-12,0.9999999999903948,1.0000000081474036,-6.016577718892496e-12,8.758320653101403e-12,-5.352165482637032e-09
lopez,1.7,28.82,-0.9117996327708391,6.479091050947476e-12,0.9999999999905684,1.00000000804106,-5.907853749421116e-12,8.600051379134995e-12,-5.282351321600765e-09
lopez,1.7,28.84,-0.9117996327710961,6.3620048496265644e-12,0.999999999990739,1.0000000079361036,-5.801094594907955e-12,8.444642282537405e-12,-5.213447845715609e-09
lopez,1.7,28.86,-0.9117996327713482,6.247034444559182e-12,0.9999999999909063,1.0000000078325162,-5.6962646226153676e-12,8.29204149280075e-12,-5.145443145230961e-09
lopez,1.7,28.88,-0.9117996327715958,6.134141601876259e-12,0.9999999999910705,1.00000000773028,-5.593328970916403e-12,8.142198261921477e-12,-5.0783254964522525e-09
lopez,1.7,28.900000000000002,-0.911799632771839,6.023288912712943e-12,0.9999999999912319,1.0000000076293771,-5.49225353042261e-12,7.995062936928192e-12,-5.012083358451126e-09
lopez,1.7,28.92,-0.9117996327720777,5.914439287972972e-12,0.9999999999913903,1.0000000075297908,-5.393004483310406e-12,7.850586289279927e-12,-4.946705261333288e-09
lopez,1.7,28.94,-0.911799632772312,5.807556748994006e-12,0.999999999991546,1.0000000074315032,-5.2955490242494255e-12,7.708720564320131e-12,-4.882179983491221e-09
lopez,1.7,28.96,-0.9117996327725423,5.7026056218560775e-12,0.9999999999916988,1.000000007334498,-5.1998546257732626e-12,7.569418411878296e-12,-4.818496371932175e-09
lopez,1.7,28.98,-0.9117996327727682,5.5995510046411025e-12,0.9999999999918487,1.0000000072387578,-5.1058894643265164e-12,7.432633506465832e-12,-4.7556434478972475e-09
lopez,1.7,29.0,-0.9117996327729903,5.498358748538941e-12,0.9999999999919961,1.0000000071442667,-5.01362240303733e-12,7.29832052219803e-12,-4.693610403780602e-09
lopez,1.7,29.02,-0.9117996327732082,5.398994996641252e-12,0.9999999999921407,1.000000007051008,-4.923022571189766e-12,7.166434520632869e-12,-4.632386498496858e-09
lopez,1.7,29.04,-0.9117996327734222,5.301426905703149e-12,0.9999999999922827,1.0000000069589658,-4.8340600223258225e-12,7.036931908768841e-12,-4.571961223471041e-09
lopez,1.7,29.060000000000002,-0.9117996327736324,5.205621910664826e-12,0.9999999999924222,1.0000000068681243,-4.746705063636558e-12,6.909769462840857e-12,-4.512324134383075e-09
lopez,1.7,29.080000000000002,-0.9117996327738388,5.1115481511910925e-12,0.9999999999925591,1.0000000067784676,-4.660928644880626e-12,6.7849048944682885e-12,-4.453464950075759e-09
lopez,1.7,29.1,-0.9117996327740413,5.019174454423864e-12,0.9999999999926936,1.0000000066899806,-4.576702342658061e-12,6.662296827762265e-12,-4.39537354966969e-09
lopez,1.7,29.12,-0.9117996327742403,4.928469913968628e-12,0.9999999999928256,1.0000000066026478,-4.493997976530256e-12,6.541904240512323e-12,-4.338039874579145e-09
lopez,1.7,29.14,-0.9117996327744357,4.839404548757029e-12,0.9999999999929553,1.000000006516454,-4.4127882097706255e-12,6.423687338697971e-12,-4.281454083954863e-09
lopez,1.7,29.16,-0.9117996327746275,4.75194863166292e-12,0.9999999999930825,1.0000000064313848,-4.333045937197018e-12,6.307606665357469e-12,-4.225606397119663e-09
lopez,1.7,29.18,-0.9117996327748158,4.6660730788703885e-12,0.9999999999932075,1.0000000063474248,-4.2547446401972614e-12,6.193623617397921e-12,-4.1704871861916764e-09
lopez,1.7,29.2,-0.9117996327750006,4.581749434129396e-12,0.9999999999933304,1.0000000062645604,-4.177858372373507e-12,6.0817004246977124e-12,-4.116086973382643e-09
lopez,1.7,29.22,-0.9117996327751824,4.498949484432068e-12,0.9999999999934509,1.0000000061827767,-4.102361409116015e-12,5.9717996399917574e-12,-4.0623963392397674e-09
lopez,1.7,29.240000000000002,-0.9117996327753606,4.4176458614576614e-12,0.9999999999935693,1.00000000610206,-4.028228796000446e-12,5.863884937172364e-12,-4.009406068211506e-09
lopez,1.7,29.26,-0.9117996327755358,4.3378114286974954e-12,0.9999999999936855,1.000000006022396,-3.955435789968602e-12,5.757920297817136e-12,-3.957107001095035e-09
lopez,1.7,29.28,-0.9117996327757077,4.259419636890786e-12,0.9999999999937995,1.000000005943771,-3.883958183414669e-12,5.653870482960712e-12,-3.905490121774032e-09
