model,Tw,z,H,F,G,T,Fp,Gp,Tp
traditional,1.01,7.34,-0.8505898702542452,0.0007752837971971797,0.997826587462452,1.0001727250581376,-0.0009391023380059738,0.0018516634216997553,-0.00010587393494016478
traditional,1.01,7.36,-0.8506205085322722,0.0007566940072407913,0.9978633068432746,1.0001706204947758,-0.0009199375018816104,0.001820363697359974,-0.00010458502508129379
traditional,1.01,7.38,-0.8506504108512495,0.0007384838795112922,0.9978994055495017,1.000168541552637,-0.0009011343366648805,0.0017895935040921256,-0.00010331176127090019
traditional,1.01,7.4,-0.8506795921976641,0.0007206462711503345,0.9979348940465881,1.000166487921427,-0.0008826863729925039,0.00175934390005562,-0.00010205395563805451
traditional,1.01,7.42,-0.8507080674240752,0.0007031740999504942,0.997969782716159,1.000164459292614,-0.0008645871940371403,0.0017296060152122478,-0.00010081142135242091
traditional,1.01,7.44,-0.8507358509179045,0.0006860604945595543,0.998004081648322,1.000162455363833,-0.0008468305657891643,0.0017003712292040644,-9.958397522977481e-05
traditional,1.01,7.46,-0.8507629569389039,0.0006692986415629148,0.99803780085306,1.0001604758344262,-0.0008294103045242655,0.0016716309902942454,-9.837143509611987e-05
traditional,1.01,7.48,-0.850789399423396,0.0006528818743745176,0.9980709501372759,1.000158520408074,-0.0008123203540748865,0.0016433769206555821,-9.71736213463341e-05
traditional,1.01,7.5,-0.85081519199216,0.0006368036698095403,0.9981035391094613,1.0001565887927246,-0.0007955547829669476,0.0016156008123627387,-9.599035690493523e-05
traditional,1.01,7.5200000000000005,-0.8508403481436663,0.0006210575602911887,0.9981355773011592,1.0001546806979875,-0.0007791077081276213,0.001588294523376843,-9.482146568109235e-05
traditional,1.01,7.54,-0.8508648809516391,0.0006056372715457082,0.9981670739763199,1.0001527958392837,-0.0007629734148886346,0.00156145014077003,-9.366677503360807e-05
traditional,1.01,7.5600000000000005,-0.8508888033732317,0.0005905365824079907,0.9981980383253442,1.0001509339336436,-0.0007471462348951167,0.0015350598145830445,-9.252611327693776e-05
traditional,1.01,7.58,-0.8509121280702919,0.0005757494062987256,0.9982284793522168,1.000149094702186,-0.0007316206172610453,0.0015091158544420973,-9.139931115538863e-05
traditional,1.01,7.6000000000000005,-0.8509348674165912,0.0005612697880683629,0.9982584058787923,1.0001472778700515,-0.0007163911259156615,0.0014836107258827307,-9.028620180570001e-05
traditional,1.01,7.62,-0.8509570336742426,0.0005470918235308342,0.9982878266562903,1.0001454831639456,-0.0007014523693499897,0.001458536954901282,-8.918661929575674e-05
traditional,1.01,7.640000000000001,-0.8509786387176356,0.0005332097856401041,0.9983167501902911,1.0001437103160504,-0.0006867991110794624,0.00143388727774003,-8.810040095522654e-05
traditional,1.01,7.66,-0.8509996943147591,0.0005196179960128282,0.99834518491886,1.0001419590600642,-0.0006724261572468726,0.0014096544884256127,-8.702738501727378e-05
traditional,1.01,7.68,-0.8510202119640716,0.0005063108995803732,0.9983731391089384,1.0001402291335373,-0.0006583284221040543,0.001385831527432393,-8.596741201209074e-05
traditional,1.01,7.7,-0.8510402029011233,0.0004932830616844496,0.9984006208602777,1.00013852027781,-0.0006445009255554574,0.0013624114783103115,-8.492032473126226e-05
traditional,1.01,7.72,-0.8510596782595657,0.0004805290943553649,0.9984276382077872,1.0001368322356956,-0.0006309387285068156,0.0013393874800936788,-8.388596684643298e-05
traditional,1.01,7.74,-0.8510786488192469,0.0004680437718892034,0.9984541989608849,1.0001351647551677,-0.0006176370344836451,0.0013167528647595095,-8.286418511174172e-05
traditional,1.01,7.76,-0.8510971252629316,0.00045582191315396545,0.9984803108670104,1.0001335175856287,-0.0006045910862224939,0.0012945010173140423,-8.185482713506253e-05
traditional,1.01,7.78,-0.8511151180274656,0.00044385844996227284,0.9985059815165135,1.0001318904801086,-0.0005917962258957547,0.0012726254571608444,-8.085774269460744e-05
traditional,1.01,7.8,-0.8511326373098415,0.00043214842440017487,0.9985312183462637,1.0001302831952081,-0.0005792478928401371,0.0012511198350073172,-7.987278370503347e-05
traditional,1.01,7.82,-0.8511496932140912,0.0004206869213100429,0.998556028733606,1.0001286954889153,-0.000566941564095873,0.001229977852480551,-7.889980291235987e-05
traditional,1.01,7.84,-0.8511662955215091,0.0004094691741198435,0.9985804198488835,1.0001271271240795,-0.000554872847836497,0.0012091933882785674,-7.793865597424648e-05
traditional,1.01,7.86,-0.85118245392484,0.0003984904570676654,0.998604398805542,1.0001255778648945,-0.0005430373882839317,0.0011887603697667843,-7.69891993546835e-05
traditional,1.01,7.88,-0.8511981778925316,0.00038774614780057523,0.9986279725728168,1.0001240474789719,-0.0005314309210682467,0.0011686728476541777,-7.605129156733726e-05
traditional,1.01,7.9,-0.8512134766742873,0.00037723172491921006,0.9986511479790458,1.0001225357372856,-0.0005200492711290772,0.0011489249931552236,-7.512479314335103e-05
traditional,1.01,7.92,-0.851228359435035,0.0003669427061654299,0.998673931797922,1.0001210424121172,-0.0005088882980585511,0.0011295110242168355,-7.420956539887519e-05
traditional,1.01,7.94,-0.8512428350454075,0.00035687474529159046,0.9986963306131046,1.0001195672803251,-0.0004979439819573035,0.001110425321297164,-7.330547239910783e-05
traditional,1.01,7.96,-0.8512569122952984,0.00034702353340276235,0.9987183509560199,1.0001181101200352,-0.00048721233604967165,0.0010916623095204743,-7.241237897047835e-05
traditional,1.01,7.98,-0.8512705997700978,0.00033738485624930327,0.9987399992257038,1.0001166707125912,-0.00047668945754559763,0.0010732165272143543,-7.153015187432148e-05
traditional,1.01,8.0,-0.8512839058557734,0.00032795459197096334,0.9987612816918424,1.0001152488425031,-0.00046637152570351895,0.0010550826233058812,-7.065865977631991e-05
traditional,1.01,8.02,-0.8512968388610095,0.000318728654526914,0.9987822045739558,1.0001138442955124,-0.0004562547516144223,0.0010372552896132693,-6.979777208309225e-05
traditional,1.01,8.040000000000001,-0.8513094068262244,0.0003097030823334151,0.9988027739171038,1.0001124568616706,-0.0004463354570596802,0.0010197293671090936,-6.894736079576305e-05
traditional,1.01,8.06,-0.8513216177182472,0.0003008739479833616,0.9988229957183936,1.0001110863322227,-0.0004366099942423049,0.0010024997377612594,-6.810729863383332e-05
traditional,1.01,8.08,-0.8513334793175147,0.0002922374106646951,0.9988428758533909,1.0001097325014425,-0.00042707479249441585,0.000985561387438249,-6.727746014267016e-05
traditional,1.01,8.1,-0.8513449992227222,0.0002837897140887833,0.9988624200789102,1.0001083951665866,-0.00041772635649053256,0.000968909403520042,-6.645772166453391e-05
traditional,1.01,8.120000000000001,-0.851356184962136,0.00027552713473559277,0.9988816341057106,1.0001070741260703,-0.00040856122013373605,0.0009525389127536333,-6.564796024076856e-05
traditional,1.01,8.14,-0.8513670438195717,0.00026744606293246806,0.9989005234843849,1.0001057691823667,-0.00039957601895288566,0.0009364451787862199,-6.484805536049486e-05
traditional,1.01,8.16,-0.8513775830117948,0.00025954292026709596,0.9989190937215018,1.0001044801390724,-0.000390767416404269,0.0009206235028925408,-6.405788719053047e-05
traditional,1.01,8.18,-0.8513878095857484,0.00025181420753074747,0.9989373502120458,1.0001032068026372,-0.00038213214674506286,0.0009050692817129957,-6.327733762007365e-05
traditional,1.01,8.2,-0.8513977304228064,0.000244256502816715,0.9989552982419786,1.0001019489823169,-0.00037366701338654204,0.0008897780050614854,-6.250629023325505e-05
traditional,1.01,8.22,-0.8514073523401825,0.0002368664141861964,0.998972943054979,1.0001007064884593,-0.0003653688465659473,0.0008747451988856029,-6.174462927358333e-05
traditional,1.01,8.24,-0.8514166819324224,0.00022964065380897192,0.9989902897476794,1.000099479135232,-0.0003572345697841352,0.0008599665147900197,-6.0992241293167814e-05
traditional,1.01,8.26,-0.8514257257330012,0.00022257596243857914,0.9990073433762942,1.0000982667378604,-0.0003492611321688874,0.0008454376389169949,-6.024901348323777e-05
traditional,1.01,8.28,-0.8514344901207253,0.00021566915324846628,0.9990241088945929,1.0000970691142552,-0.00034144554781279454,0.0008311543449435388,-5.9514834659279476e-05
traditional,1.01,8.3,-0.8514429813236194,0.00020891711008725193,0.9990405911562515,1.0000958860849691,-0.00033378489425641615,0.0008171124920698483,-5.878959523505195e-05
traditional,1.01,8.32,-0.8514512055112812,0.00020231674420147363,0.9990567949761263,1.000094717471583,-0.00032627627365117807,0.0008033079726631358,-5.8073186246057155e-05
traditional,1.01,8.34,-0.8514591686505555,0.0001958650620105812,0.9990727250340694,1.000093563099273,-0.0003189168737036764,0.000789736794431631,-5.7365500904500994e-05
traditional,1.01,8.36,-0.8514668766526846,0.00018955909606220063,0.999088385972825,1.0000924227942107,-0.0003117039056271205,0.0007763949967859548,-5.6666433025157265e-05
traditional,1.01,8.38,-0.8514743352880945,0.0001833959451005285,0.9991037823410813,1.0000912963850956,-0.0003046346402211629,0.00076327869948613,-5.5975877954095246e-05
traditional,1.01,8.4,-0.8514815501899472,0.00017737277246610914,0.9991189185956297,1.000090183703114,-0.00029770640647558904,0.0007503841007956548,-5.529373254409816e-05
traditional,1.01,8.42,-0.8514885269382195,0.00017148676654004543,0.9991337991576201,1.0000890845804196,-0.0002909165559502129,0.0007377074294228647,-5.461989423404729e-05
traditional,1.01,8.44,-0.8514952709283371,0.0001657352026807829,0.9991484283242523,1.0000879988525508,-0.0002842625186590041,0.0007252450199512062,-5.395426251462875e-05
traditional,1.01,8.46,-0.8515017875051217,0.00016011538012297534,0.9991628103586568,1.0000869263559817,-0.00027774174616959917,0.0007129932360649298,-5.329673744448897e-05
traditional,1.01,8.48,-0.851508081885238,0.00015462465859073988,0.9991769494376085,1.000085866929567,-0.00027135174468276784,0.0007009485152043582,-5.264722052556534e-05
traditional,1.01,8.5,-0.8515141591604413,0.0001492604568305125,0.9991908496535089,1.0000848204145012,-0.00026509007374776245,0.0006891073668718644,-5.2005614679844805e-05
traditional,1.01,8.52,-0.8515200243740898,0.0001440202164677807,0.999204515066036,1.000083786652889,-0.0002589543136047748,0.0006774663285167292,-5.137182338167789e-05
traditional,1.01,8.540000000000001,-0.8515256824016245,0.00013890145859136427,0.9992179496210651,1.0000827654900208,-0.0002529421164107556,0.0006660220347770875,-5.074575203902936e-05
traditional,1.01,8.56,-0.8515311380724475,0.00013390172610180853,0.9992311572331902,1.000081756772069,-0.0002470511540786404,0.0006547711470045511,-5.012730659508094e-05
traditional,1.01,8.58,-0.8515363960993714,0.00012901861715730617,0.9992441417377196,1.0000807603474433,-0.00024127914859537576,0.0006437103942564083,-4.9516394353048736e-05
traditional,1.01,8.6,-0.8515414610815856,0.0001242497838290428,0.9992569068924937,1.0000797760667584,-0.00023562387084062074,0.0006328365717409627,-4.8912923954221857e-05
traditional,1.01,8.620000000000001,-0.8515463375742567,0.00011959289908602238,0.9992694564253084,1.0000788037814843,-0.00023008311065580682,0.0006221465003211459,-4.83168045603463e-05
traditional,1.01,8.64,-0.8515510299798289,0.00011504570847386118,0.9992817939594711,1.000077843346089,-0.00022465472378405482,0.0006116370900775644,-4.7727947155011186e-05
traditional,1.01,8.66,-0.8515555426588769,0.0001106059774579382,0.9992939230895689,1.0000768946158698,-0.00021933658407063248,0.0006013052756134727,-4.714626322606122e-05
traditional,1.01,8.68,-0.8515598798659519,0.00010627152196682512,0.9993058473373911,1.0000759574482312,-0.00021412661124085096,0.0005911480536854001,-4.6571665542659475e-05
traditional,1.01,8.700000000000001,-0.8515640457522888,0.00010204020716029726,0.9993175701535998,1.000075031702651,-0.00020902276981429798,0.0005811624817763125,-4.6004068134544775e-05
traditional,1.01,8.72,-0.8515680444290958,9.79099172805698e-05,0.9993290949612713,1.0000741172394128,-0.0002040230416820011,0.0005713456409201619,-4.544338552175302e-05
traditional,1.01,8.74,-0.8515718798687327,9.387860283676255e-05,0.9993404250875443,1.0000732139216206,-0.0001991254691051083,0.000561694694053271,-4.488953394052213e-05
traditional,1.01,8.76,-0.8515755560054994,8.994423252447566e-05,0.9993515638331864,1.0000723216131595,-0.00019432811092619,0.0005522068266240355,-4.434243010208644e-05
traditional,1.01,8.78,-0.8515790766773177,8.610482111027495e-05,0.9993625144321261,1.000071440179897,-0.00018962906801176936,0.000542879281138497,-4.380199192461534e-05
traditional,1.01,8.8,-0.8515824456282055,8.235842830328945e-05,0.9993732800529838,1.0000705694896512,-0.0001850264822548028,0.0005337093558507742,-4.326813851363064e-05
traditional,1.01,8.82,-0.851585666565801,7.870313123220991e-05,0.999383863839051,1.0000697094109992,-0.0001805185114577454,0.0005246943706353532,-4.274078943645709e-05
traditional,1.01,8.84,-0.8515887430715617,7.51370675134322e-05,0.9993942688455323,1.0000688598151717,-0.00017610336870872424,0.0005158317205554285,-4.2219865876825796e-05
traditional,1.01,8.86,-0.8515916786923603,7.165839136241464e-05,0.9994044981034181,1.000068020574134,-0.00017177928227964147,0.0005071188213410302,-4.1705289465826994e-05
traditional,1.01,8.88,-0.8515944768874983,6.826529904309705e-05,0.9994145545823286,1.0000671915617165,-0.00016754451892258762,0.0004985531411032142,-4.119698297123145e-05
traditional,1.01,8.9,-0.8515971410309634,6.495602783469126e-05,0.9994244411919186,1.0000663726535863,-0.00016339738295377378,0.0004901321991320827,-4.069487027901049e-05
traditional,1.01,8.92,-0.8515996744636924,6.172883091325055e-05,0.999434160818587,1.0000655637261229,-0.00015933619325562127,0.00048185353456620925,-4.019887571003041e-05
traditional,1.01,8.94,-0.8516020804120022,5.858201665084991e-05,0.999443716267851,1.0000647646582033,-0.00015535931932486512,0.0004737147555711288,-3.9708925107333545e-05
traditional,1.01,8.96,-0.8516043620707978,5.551390856523692e-05,0.9994531103229956,1.0000639753293958,-0.0001514651445580473,0.00046571348928565,-3.922494473522771e-05
traditional,1.01,8.98,-0.8516065225554483,5.2522868539882216e-05,0.9994623457109549,1.0000631956210242,-0.00014765208757660695,0.00045784741093737803,-3.874686192837588e-05
traditional,1.01,9.0,-0.8516085649038473,4.960729587820569e-05,0.9994714251036042,1.0000624254161388,-0.0001439186013859152,0.00045011424273944003,-3.827460507436228e-05
traditional,1.01,9.02,-0.8516104921238757,4.676560438651068e-05,0.9994803511514639,1.000061664598461,-0.00014026315232381085,0.0004425117251271589,-3.780810297026754e-05
traditional,1.01,9.040000000000001,-0.851612307119342,4.399625822324912e-05,0.9994891264307891,1.000060913054062,-0.00013668425305242643,0.00043503766190739753,-3.734728584640928e-05
traditional,1.01,9.06,-0.8516140127655367,4.1297735362256684e-05,0.9994977534974218,1.0000601706696637,-0.00013318042895466638,0.000427689874305887,-3.689208432974468e-05
traditional,1.01,9.08,-0.8516156118655464,3.8668548772340907e-05,0.9995062348554614,1.000059437333639,-0.00012975023764923195,0.0004204662276975694,-3.644243005499433e-05
traditional,1.01,9.1,-0.8516171071521309,3.610724555179483e-05,0.9995145729584517,1.0000587129359853,-0.00012639226821889885,0.000413364630593901,-3.599825564820121e-05
traditional,1.01,9.120000000000001,-0.8516185013308099,3.3612386026071964e-05,0.9995227702403289,1.0000579973673316,-0.00012310512194622583,0.0004063830082358494,-3.555949412093932e-05
