Tw , x_cheb                , F_i                    , G_i                  , minus_G_i             , H_i                    , T_i               , F_c                   , G_c                    , H_c                    , T_c               , rho_c             , dF_c_minus_i           , dG_c_minus_i_raw      , dG_c_minus_minus_Gi   , dH_c_minus_i           , dT_c_minus_i
1.1, 20.0                  , -3.107985748825951e-25 , 1.0                  , -1.0                  , -1.0898391861964227    , 1.0               , 2.334425985429802e-08 , -0.9999999696552587    , -0.8844745811747737    , 1.0000005921930422, 0.9999994078073086, 2.334425985429802e-08  , -1.9999999696552586   , 3.0344741275278864e-08, 0.205364605021649      , 5.921930421592947e-07
1.1, 20.0                  , -3.107985748825951e-25 , 1.0                  , -1.0                  , -1.0898391861964227    , 1.0               , 2.334425985429802e-08 , -0.9999999696552587    , -0.8844745811747737    , 1.0000005921930422, 0.9999994078073086, 2.334425985429802e-08  , -1.9999999696552586   , 3.0344741275278864e-08, 0.205364605021649      , 5.921930421592947e-07
1.1, 20.0                  , -3.107985748825951e-25 , 1.0                  , -1.0                  , -1.0898391861964227    , 1.0               , 2.334425985429802e-08 , -0.9999999696552587    , -0.8844745811747737    , 1.0000005921930422, 0.9999994078073086, 2.334425985429802e-08  , -1.9999999696552586   , 3.0344741275278864e-08, 0.205364605021649      , 5.921930421592947e-07
1.1, 20.0                  , -3.107985748825951e-25 , 1.0                  , -1.0                  , -1.0898391861964227    , 1.0               , 2.334425985429802e-08 , -0.9999999696552587    , -0.8844745811747737    , 1.0000005921930422, 0.9999994078073086, 2.334425985429802e-08  , -1.9999999696552586   , 3.0344741275278864e-08, 0.205364605021649      , 5.921930421592947e-07
1.1, 20.0                  , -3.107985748825951e-25 , 1.0                  , -1.0                  , -1.0898391861964227    , 1.0               , 2.334425985429802e-08 , -0.9999999696552587    , -0.8844745811747737    , 1.0000005921930422, 0.9999994078073086, 2.334425985429802e-08  , -1.9999999696552586   , 3.0344741275278864e-08, 0.205364605021649      , 5.921930421592947e-07
1.1, 20.0                  , -3.107985748825951e-25 , 1.0                  , -1.0                  , -1.0898391861964227    , 1.0               , 2.334425985429802e-08 , -0.9999999696552587    , -0.8844745811747737    , 1.0000005921930422, 0.9999994078073086, 2.334425985429802e-08  , -1.9999999696552586   , 3.0344741275278864e-08, 0.205364605021649      , 5.921930421592947e-07
1.1, 20.0                  , -3.107985748825951e-25 , 1.0                  , -1.0                  , -1.0898391861964227    , 1.0               , 2.334425985429802e-08 , -0.9999999696552587    , -0.8844745811747737    , 1.0000005921930422, 0.9999994078073086, 2.334425985429802e-08  , -1.9999999696552586   , 3.0344741275278864e-08, 0.205364605021649      , 5.921930421592947e-07
1.1, 20.0                  , -3.107985748825951e-25 , 1.0                  , -1.0                  , -1.0898391861964227    , 1.0               , 2.334425985429802e-08 , -0.9999999696552587    , -0.8844745811747737    , 1.0000005921930422, 0.9999994078073086, 2.334425985429802e-08  , -1.9999999696552586   , 3.0344741275278864e-08, 0.205364605021649      , 5.921930421592947e-07
1.1, 20.0                  , -3.107985748825951e-25 , 1.0                  , -1.0                  , -1.0898391861964227    , 1.0               , 2.334425985429802e-08 , -0.9999999696552587    , -0.8844745811747737    , 1.0000005921930422, 0.9999994078073086, 2.334425985429802e-08  , -1.9999999696552586   , 3.0344741275278864e-08, 0.205364605021649      , 5.921930421592947e-07
1.1, 20.0                  , -3.107985748825951e-25 , 1.0                  , -1.0                  , -1.0898391861964227    , 1.0               , 2.334425985429802e-08 , -0.9999999696552587    , -0.8844745811747737    , 1.0000005921930422, 0.9999994078073086, 2.334425985429802e-08  , -1.9999999696552586   , 3.0344741275278864e-08, 0.205364605021649      , 5.921930421592947e-07
1.1, 20.0                  , -3.107985748825951e-25 , 1.0                  , -1.0                  , -1.0898391861964227    , 1.0               , 2.334425985429802e-08 , -0.9999999696552587    , -0.8844745811747737    , 1.0000005921930422, 0.9999994078073086, 2.334425985429802e-08  , -1.9999999696552586   , 3.0344741275278864e-08, 0.205364605021649      , 5.921930421592947e-07
1.1, 20.0                  , -3.107985748825951e-25 , 1.0                  , -1.0                  , -1.0898391861964227    , 1.0               , 2.334425985429802e-08 , -0.9999999696552587    , -0.8844745811747737    , 1.0000005921930422, 0.9999994078073086, 2.334425985429802e-08  , -1.9999999696552586   , 3.0344741275278864e-08, 0.205364605021649      , 5.921930421592947e-07
1.1, 20.0                  , -3.107985748825951e-25 , 1.0                  , -1.0                  , -1.0898391861964227    , 1.0               , 2.334425985429802e-08 , -0.9999999696552587    , -0.8844745811747737    , 1.0000005921930422, 0.9999994078073086, 2.334425985429802e-08  , -1.9999999696552586   , 3.0344741275278864e-08, 0.205364605021649      , 5.921930421592947e-07
1.1, 20.0                  , -3.107985748825951e-25 , 1.0                  , -1.0                  , -1.0898391861964227    , 1.0               , 2.334425985429802e-08 , -0.9999999696552587    , -0.8844745811747737    , 1.0000005921930422, 0.9999994078073086, 2.334425985429802e-08  , -1.9999999696552586   , 3.0344741275278864e-08, 0.205364605021649      , 5.921930421592947e-07
1.1, 20.0                  , -3.107985748825951e-25 , 1.0                  , -1.0                  , -1.0898391861964227    , 1.0               , 2.334425985429802e-08 , -0.9999999696552587    , -0.8844745811747737    , 1.0000005921930422, 0.9999994078073086, 2.334425985429802e-08  , -1.9999999696552586   , 3.0344741275278864e-08, 0.205364605021649      , 5.921930421592947e-07
1.1, 20.0                  , -3.107985748825951e-25 , 1.0                  , -1.0                  , -1.0898391861964227    , 1.0               , 2.334425985429802e-08 , -0.9999999696552587    , -0.8844745811747737    , 1.0000005921930422, 0.9999994078073086, 2.334425985429802e-08  , -1.9999999696552586   , 3.0344741275278864e-08, 0.205364605021649      , 5.921930421592947e-07
1.1, 20.0                  , -3.107985748825951e-25 , 1.0                  , -1.0                  , -1.0898391861964227    , 1.0               , 2.334425985429802e-08 , -0.9999999696552587    , -0.8844745811747737    , 1.0000005921930422, 0.9999994078073086, 2.334425985429802e-08  , -1.9999999696552586   , 3.0344741275278864e-08, 0.205364605021649      , 5.921930421592947e-07
1.1, 20.0                  , -3.107985748825951e-25 , 1.0                  , -1.0                  , -1.0898391861964227    , 1.0               , 2.334425985429802e-08 , -0.9999999696552587    , -0.8844745811747737    , 1.0000005921930422, 0.9999994078073086, 2.334425985429802e-08  , -1.9999999696552586   , 3.0344741275278864e-08, 0.205364605021649      , 5.921930421592947e-07
1.1, 20.0                  , -3.107985748825951e-25 , 1.0                  , -1.0                  , -1.0898391861964227    , 1.0               , 2.334425985429802e-08 , -0.9999999696552587    , -0.8844745811747737    , 1.0000005921930422, 0.9999994078073086, 2.334425985429802e-08  , -1.9999999696552586   , 3.0344741275278864e-08, 0.205364605021649      , 5.921930421592947e-07
1.1, 20.0                  , -3.107985748825951e-25 , 1.0                  , -1.0                  , -1.0898391861964227    , 1.0               , 2.334425985429802e-08 , -0.9999999696552587    , -0.8844745811747737    , 1.0000005921930422, 0.9999994078073086, 2.334425985429802e-08  , -1.9999999696552586   , 3.0344741275278864e-08, 0.205364605021649      , 5.921930421592947e-07
1.1, 20.0                  , -3.107985748825951e-25 , 1.0                  , -1.0                  , -1.0898391861964227    , 1.0               , 2.334425985429802e-08 , -0.9999999696552587    , -0.8844745811747737    , 1.0000005921930422, 0.9999994078073086, 2.334425985429802e-08  , -1.9999999696552586   , 3.0344741275278864e-08, 0.205364605021649      , 5.921930421592947e-07
1.1, 20.0                  , -3.107985748825951e-25 , 1.0                  , -1.0                  , -1.0898391861964227    , 1.0               , 2.334425985429802e-08 , -0.9999999696552587    , -0.8844745811747737    , 1.0000005921930422, 0.9999994078073086, 2.334425985429802e-08  , -1.9999999696552586   , 3.0344741275278864e-08, 0.205364605021649      , 5.921930421592947e-07
1.1, 20.0                  , -3.107985748825951e-25 , 1.0                  , -1.0                  , -1.0898391861964227    , 1.0               , 2.334425985429802e-08 , -0.9999999696552587    , -0.8844745811747737    , 1.0000005921930422, 0.9999994078073086, 2.334425985429802e-08  , -1.9999999696552586   , 3.0344741275278864e-08, 0.205364605021649      , 5.921930421592947e-07
1.1, 20.0                  , -3.107985748825951e-25 , 1.0                  , -1.0                  , -1.0898391861964227    , 1.0               , 2.334425985429802e-08 , -0.9999999696552587    , -0.8844745811747737    , 1.0000005921930422, 0.9999994078073086, 2.334425985429802e-08  , -1.9999999696552586   , 3.0344741275278864e-08, 0.205364605021649      , 5.921930421592947e-07
1.1, 20.0                  , -3.107985748825951e-25 , 1.0                  , -1.0                  , -1.0898391861964227    , 1.0               , 2.334425985429802e-08 , -0.9999999696552587    , -0.8844745811747737    , 1.0000005921930422, 0.9999994078073086, 2.334425985429802e-08  , -1.9999999696552586   , 3.0344741275278864e-08, 0.205364605021649      , 5.921930421592947e-07
1.1, 20.0                  , -3.107985748825951e-25 , 1.0                  , -1.0                  , -1.0898391861964227    , 1.0               , 2.334425985429802e-08 , -0.9999999696552587    , -0.8844745811747737    , 1.0000005921930422, 0.9999994078073086, 2.334425985429802e-08  , -1.9999999696552586   , 3.0344741275278864e-08, 0.205364605021649      , 5.921930421592947e-07
1.1, 20.0                  , -3.107985748825951e-25 , 1.0                  , -1.0                  , -1.0898391861964227    , 1.0               , 2.334425985429802e-08 , -0.9999999696552587    , -0.8844745811747737    , 1.0000005921930422, 0.9999994078073086, 2.334425985429802e-08  , -1.9999999696552586   , 3.0344741275278864e-08, 0.205364605021649      , 5.921930421592947e-07
1.1, 20.0                  , -3.107985748825951e-25 , 1.0                  , -1.0                  , -1.0898391861964227    , 1.0               , 2.334425985429802e-08 , -0.9999999696552587    , -0.8844745811747737    , 1.0000005921930422, 0.9999994078073086, 2.334425985429802e-08  , -1.9999999696552586   , 3.0344741275278864e-08, 0.205364605021649      , 5.921930421592947e-07
1.1, 20.0                  , -3.107985748825951e-25 , 1.0                  , -1.0                  , -1.0898391861964227    , 1.0               , 2.334425985429802e-08 , -0.9999999696552587    , -0.8844745811747737    , 1.0000005921930422, 0.9999994078073086, 2.334425985429802e-08  , -1.9999999696552586   , 3.0344741275278864e-08, 0.205364605021649      , 5.921930421592947e-07
1.1, 20.0                  , -3.107985748825951e-25 , 1.0                  , -1.0                  , -1.0898391861964227    , 1.0               , 2.334425985429802e-08 , -0.9999999696552587    , -0.8844745811747737    , 1.0000005921930422, 0.9999994078073086, 2.334425985429802e-08  , -1.9999999696552586   , 3.0344741275278864e-08, 0.205364605021649      , 5.921930421592947e-07
1.2,  0.0                  , 0.0                    , 0.0                  , -0.0                  , -2.4070751916840362e-24, 1.2               , -0.0                  , -0.0                   , -3.9914765858698574e-25, 1.2               , 0.8333333333333334, -0.0                   , -0.0                  , 0.0                   , 2.0079275330970506e-24 , 0.0
1.2,  0.0008224766983405118, 0.0005157630322624451  , 0.0005710920649170296, -0.0005710920649170296, -5.173879047819526e-06 , 1.1999368546949263, 0.00017418840214467773, -0.0002110948825870634 , -8.370370399960687e-07 , 1.1999803349509564, 0.833346989841188 , -0.0003415746301177674 , -0.000782186947504093 , 0.00035999718232996615, 4.336842007823458e-06  , 4.348025603007066e-05
1.2,  0.003290271905513862 , 0.0020632810855064384  , 0.002284621777674315 , -0.002284621777674315 , -2.0697812968945105e-05, 1.1997473907483724, 0.0006968309339332852 , -0.0008444732391511582 , -3.3485197357327893e-06, 1.1999213310741577, 0.8333879681135512, -0.0013664501515731533 , -0.003129095016825473 , 0.0014401485385231567 , 1.7349293233212315e-05 , 0.00017394032578521568
1.2,  0.0074044802600432905, 0.004643240591438941   , 0.005141349207676662 , -0.005141349207676662 , -4.657868770595938e-05 , 1.199431524119923 , 0.001568159423617825  , -0.0019004160169714048 , -7.535562104167977e-06 , 1.1998229621972878, 0.8334562943925132, -0.003075081167821116  , -0.007041765224648067 , 0.0032409331907052577 , 3.9043125601791404e-05 , 0.00039143807736485847
1.2,  0.013166923829594227 , 0.00821924312953743    , 0.009142145412805294 , -0.009142145412805294 , -0.0001221711876481697 , 1.1989891150676084, 0.003532771131427884  , -0.004295582297933324  , -3.147993313019283e-05 , 1.1995996341348256, 0.8336114579771603, -0.004686471998109547  , -0.013437727710738617 , 0.00484656311487197   , 9.069125451797687e-05  , 0.0006105190672172078
1.2,  0.020580148604228004 , 0.012773297350630678   , 0.014288500742955512 , -0.014288500742955512 , -0.000267970911308548  , 1.1984199682542018, 0.006624733554730694  , -0.008102418997413756  , -0.00010694885490815462, 1.1992441486486514, 0.8338585609334292, -0.006148563795899984  , -0.022390919740369268 , 0.006186081745541756  , 0.0001610220564003934  , 0.0008241803944495363
1.2,  0.02964741956309527  , 0.01824559805341172    , 0.020581053796525133 , -0.020581053796525133 , -0.0005481570807567583 , 1.1977238339848875, 0.010357300061597503  , -0.012759464180533425  , -0.00026041147220960713, 1.198808371696853 , 0.8341616755516567, -0.007888297991814218  , -0.03334051797705856  , 0.007821589615991708  , 0.0002877456085471512  , 0.001084537711965483
1.2,  0.04037271429085489  , 0.024594336862563036   , 0.028020287413936962 , -0.028020287413936962 , -0.0010079511528369575 , 1.1969004094624776, 0.014700929907485326  , -0.01826873554279483   , -0.0005300526246260473 , 1.1982914964497708, 0.8345214857676471, -0.00989340695507771   , -0.04628902295673179  , 0.009751551871142131  , 0.00047789852821091016 , 0.0013910869872932885
1.2,  0.052760715113464834 , 0.03175487562779054    , 0.03660526489240275  , -0.03660526489240275  , -0.0017158317516084724 , 1.1959493412539315, 0.019626822329056024  , -0.024632116449962216  , -0.0009529933670545701 , 1.1976926923942537, 0.8349387170434721, -0.012128053298734513  , -0.06123738134236496  , 0.011973148442440532  , 0.0007628383845539023  , 0.0017433511403222024
1.2,  0.06681679971652472  , 0.039680460873151996   , 0.046334969717141815 , -0.046334969717141815 , -0.0027214774056735867 , 1.1948702263236182, 0.02509327790211724   , -0.03185112427870107   , -0.001581728436674572  , 1.1970108362470857, 0.8354143251829185, -0.014587182971034757  , -0.07818609399584289  , 0.014483845438440744  , 0.0011397489689990146  , 0.00214060992346754
1.2,  0.08254703020303797  , 0.04829412618697758    , 0.0572053585716906   , -0.0572053585716906   , -0.004104498078947039  , 1.1936626196806541, 0.0310609128915874    , -0.039926669551157666  , -0.002465252762179358  , 1.196244813353438 , 0.8359492880029263, -0.01723321329539018   , -0.09713202812284827  , 0.017278689020532936  , 0.0016392453167676808  , 0.0025821936727838946
