zmax,Hinf,Tw,Fp0,Gp0,Tp0,nodes
40.0,-0.20750000000000002,1.0322963816865214,0.49200970695377744,0.5933393546734178,-0.009774186638645444,1118.0
40.0,-0.20499999999999996,1.0321300684662458,0.49211057578167045,0.5934386275613948,-0.009727018856209038,1118.0
40.0,-0.2025,1.0319642387931782,0.49221118245124434,0.5935378673333613,-0.0096799944074559,1118.0
40.0,-0.19999999999999996,1.0317989562907117,0.4923115045313886,0.5936370356635745,-0.00963313229784346,1118.0
40.0,-0.1975,1.031634292196922,0.49241151670356154,0.5937360899095768,-0.009586453877677587,1118.0
40.0,-0.19499999999999995,1.0314703266573273,0.4925111902190365,0.5938349823797436,-0.009539983236149787,1118.0
40.0,-0.1925,1.031307150262877,0.49261049224955417,0.5939336594620901,-0.00949374766999927,1118.0
40.0,-0.18999999999999995,1.0311448658879367,0.4927093851069421,0.5940320605834593,-0.009447778243439195,1118.0
40.0,-0.1875,1.0309835908972669,0.49280782530078215,0.5941301169602163,-0.00940211046029978,1118.0
40.0,-0.18499999999999994,1.030823459809546,0.4929057623946887,0.5942277500911516,-0.009356785074966904,1118.0
40.0,-0.1825,1.0306646275292093,0.4930031376106245,0.5943248699297007,-0.009311849076030396,1118.0
40.0,-0.17999999999999994,1.0305072732904037,0.4930998821158432,0.5944213726546252,-0.009267356886258064,1118.0
40.0,-0.1775,1.0303516054994482,0.493195914907252,0.5945171379344244,-0.009223371835397598,1118.0
40.0,-0.17499999999999993,1.0301978677192805,0.4932911401812906,0.5946120255488663,-0.009179967979581786,1119.0
40.0,-0.1725,1.0300463461167255,0.4933854440410543,0.5947058711871036,-0.009137232364495882,1119.0
40.0,-0.17000000000000004,1.0298973787992804,0.4934786903423653,0.594798481184541,-0.009095267861450441,1119.0
40.0,-0.16749999999999998,1.0297513676139745,0.49357071541110614,0.5948896258759742,-0.009054196749539781,1119.0
40.0,-0.16500000000000004,1.0296087931849616,0.4936613212665055,0.5949790311317479,-0.009014165278648715,1119.0
40.0,-0.16249999999999998,1.0294702342542679,0.4937502668464995,0.5950663674813188,-0.008975349534818124,1119.0
40.0,-0.16000000000000003,1.029336392801512,0.49383725653186145,0.5951512360000416,-0.008937963053400033,1119.0
40.0,-0.15749999999999997,1.0292081270135722,0.4939219249752526,0.5952331498036835,-0.008902266804533092,1119.0
40.0,-0.15500000000000003,1.0290864950477523,0.4940038168121577,0.595311509510085,-0.008868582437781216,1119.0
