Tw,z_physical,F_c,G_c,H_c,T_c,rho_c
1.4,30.26774732125707,4.592943026482754e-12,-0.9999999999940297,-0.8844741144546364,1.0000000048422915,0.9999999951577085
1.4,30.27174732127639,4.5767209695781575e-12,-0.9999999999940508,-0.8844741144437497,1.0000000048299411,0.9999999951700589
1.4,30.27574732129566,4.560556204497383e-12,-0.9999999999940717,-0.8844741144328904,1.000000004817622,0.9999999951823779
1.4,30.279747321314883,4.544448528583306e-12,-0.9999999999940927,-0.8844741144220586,1.0000000048053344,0.9999999951946656
1.4,30.283747321334054,4.528397739178856e-12,-0.9999999999941137,-0.8844741144112545,1.000000004793078,0.9999999952069221
1.4,30.287747321353176,4.512403633818064e-12,-0.9999999999941344,-0.8844741144004776,1.0000000047808526,0.9999999952191474
1.4,30.291747321372252,4.4964660126467695e-12,-0.9999999999941551,-0.8844741143897282,1.0000000047686586,0.9999999952313414
1.4,30.29574732139128,4.4805846776993046e-12,-0.9999999999941758,-0.884474114379006,1.0000000047564952,0.9999999952435048
1.4,30.299747321410255,4.464759431051836e-12,-0.9999999999941963,-0.8844741143683112,1.0000000047443631,0.9999999952556369
1.4,30.303747321429185,4.448990074780576e-12,-0.9999999999942168,-0.8844741143576433,1.0000000047322617,0.9999999952677383
1.4,30.307747321448065,4.4332764109617294e-12,-0.9999999999942373,-0.8844741143470026,1.000000004720191,0.9999999952798091
1.4,30.3117473214669,4.417618241671466e-12,-0.9999999999942576,-0.8844741143363889,1.0000000047081508,0.9999999952918492
1.4,30.315747321485684,4.402015369633115e-12,-0.9999999999942779,-0.8844741143258021,1.0000000046961413,0.9999999953038587
1.4,30.319747321504423,4.3864676006382525e-12,-0.9999999999942981,-0.8844741143152425,1.0000000046841626,0.9999999953158374
1.4,30.32374732152311,4.3709747413857175e-12,-0.9999999999943182,-0.8844741143047092,1.000000004672214,0.999999995327786
1.4,30.327747321541754,4.355536598574458e-12,-0.9999999999943383,-0.8844741142942031,1.0000000046602961,0.9999999953397039
1.4,30.331747321560346,4.340152978903383e-12,-0.9999999999943583,-0.8844741142837234,1.0000000046484083,0.9999999953515917
1.4,30.335747321578893,4.3248236890714435e-12,-0.9999999999943783,-0.8844741142732705,1.000000004636551,0.9999999953634491
1.4,30.339747321597393,4.30954853579128e-12,-0.9999999999943981,-0.8844741142628441,1.0000000046247235,0.9999999953752765
1.4,30.343747321615844,4.294327327238586e-12,-0.9999999999944179,-0.8844741142524443,1.0000000046129265,0.9999999953870735
1.4,30.347747321634248,4.279159874326969e-12,-0.9999999999944377,-0.8844741142420705,1.000000004601159,0.999999995398841
1.4,30.351747321652606,4.2640459882701115e-12,-0.9999999999944573,-0.8844741142317235,1.000000004589422,0.999999995410578
1.4,30.35574732167092,4.248985480281732e-12,-0.999999999994477,-0.8844741142214029,1.0000000045777147,0.9999999954222853
1.4,30.359747321689184,4.233978161575554e-12,-0.9999999999944964,-0.8844741142111079,1.0000000045660367,0.9999999954339633
1.4,30.3637473217074,4.219023843365255e-12,-0.9999999999945159,-0.8844741142008397,1.0000000045543889,0.9999999954456111
1.4,30.36774732172557,4.204122337010432e-12,-0.9999999999945353,-0.8844741141905972,1.0000000045427706,0.9999999954572294
1.4,30.371747321743694,4.18927345620523e-12,-0.9999999999945545,-0.8844741141803814,1.0000000045311823,0.9999999954688177
1.4,30.37574732176177,4.17447701651977e-12,-0.9999999999945738,-0.8844741141701908,1.0000000045196231,0.9999999954803769
1.4,30.379747321779803,4.159732833577108e-12,-0.9999999999945929,-0.8844741141600263,1.0000000045080932,0.9999999954919068
1.4,30.383747321797788,4.145040723000248e-12,-0.999999999994612,-0.8844741141498877,1.0000000044965929,0.9999999955034071
1.4,30.387747321815727,4.130400500412237e-12,-0.999999999994631,-0.8844741141397751,1.0000000044851218,0.9999999955148782
1.4,30.391747321833623,4.1158119814361166e-12,-0.99999999999465,-0.8844741141296879,1.0000000044736799,0.9999999955263201
1.4,30.395747321851474,4.101274982224091e-12,-0.9999999999946689,-0.8844741141196266,1.0000000044622672,0.9999999955377328
1.4,30.399747321869278,4.086789321761832e-12,-0.9999999999946877,-0.8844741141095906,1.0000000044508834,0.9999999955491166
1.4,30.403747321887035,4.0723548199781195e-12,-0.9999999999947065,-0.8844741140995804,1.0000000044395287,0.9999999955604713
1.4,30.407747321904747,4.057971296802298e-12,-0.9999999999947251,-0.8844741140895954,1.000000004428203,0.9999999955717971
1.4,30.411747321922416,4.043638572163762e-12,-0.9999999999947438,-0.884474114079636,1.000000004416906,0.999999995583094
1.4,30.41574732194004,4.029356465991858e-12,-0.9999999999947623,-0.8844741140697014,1.0000000044056374,0.9999999955943626
1.4,30.419747321957615,4.015124798223723e-12,-0.9999999999947808,-0.8844741140597926,1.0000000043943977,0.9999999956056023
1.4,30.42374732197515,4.000943390049094e-12,-0.9999999999947993,-0.8844741140499087,1.0000000043831867,0.9999999956168133
1.4,30.427747321992637,3.986812065275277e-12,-0.9999999999948177,-0.8844741140400503,1.0000000043720043,0.9999999956279957
1.4,30.431747322010082,3.97273064803741e-12,-0.9999999999948359,-0.8844741140302165,1.0000000043608501,0.9999999956391499
1.4,30.43574732202748,3.958698962470637e-12,-0.9999999999948542,-0.8844741140204078,1.0000000043497244,0.9999999956502756
1.4,30.439747322044834,3.944716832710063e-12,-0.9999999999948723,-0.8844741140106241,1.000000004338627,0.999999995661373
1.4,30.443747322062144,3.930784082890841e-12,-0.9999999999948905,-0.8844741140008652,1.0000000043275579,0.9999999956724421
1.4,30.44774732207941,3.916900537257825e-12,-0.9999999999949085,-0.8844741139911312,1.000000004316517,0.9999999956834831
1.4,30.451747322096633,3.903066022133991e-12,-0.9999999999949265,-0.8844741139814218,1.000000004305504,0.999999995694496
1.4,30.45574732211381,3.889280365697076e-12,-0.9999999999949444,-0.8844741139717371,1.0000000042945192,0.9999999957054808
1.4,30.459747322130944,3.875543396189709e-12,-0.9999999999949623,-0.8844741139620769,1.0000000042835622,0.9999999957164378
1.4,30.463747322148034,3.8618549418545625e-12,-0.9999999999949801,-0.8844741139524416,1.0000000042726331,0.9999999957273669
1.4,30.46774732216508,3.848214830934307e-12,-0.9999999999949978,-0.8844741139428304,1.0000000042617319,0.9999999957382681
1.4,30.471747322182086,3.834622891671576e-12,-0.9999999999950155,-0.884474113933244,1.0000000042508586,0.9999999957491414
1.4,30.475747322199044,3.82107895273927e-12,-0.9999999999950331,-0.8844741139236817,1.0000000042400126,0.9999999957599874
1.4,30.47974732221596,3.807582845415557e-12,-0.9999999999950506,-0.8844741139141438,1.0000000042291943,0.9999999957708057
1.4,30.483747322232833,3.794134401953053e-12,-0.9999999999950682,-0.8844741139046302,1.0000000042184038,0.9999999957815962
1.4,30.487747322249664,3.7807334546060185e-12,-0.9999999999950855,-0.8844741138951406,1.0000000042076405,0.9999999957923595
1.4,30.491747322266452,3.767379835628682e-12,-0.9999999999951028,-0.8844741138856754,1.0000000041969048,0.9999999958030952
1.4,30.495747322283197,3.7540733772753056e-12,-0.9999999999951201,-0.8844741138762339,1.000000004186196,0.9999999958138039
1.4,30.4997473222999,3.7408139118041286e-12,-0.9999999999951373,-0.8844741138668166,1.0000000041755148,0.9999999958244852
1.4,30.50374732231656,3.72760127253949e-12,-0.9999999999951545,-0.8844741138574231,1.0000000041648607,0.9999999958351393
1.4,30.507747322333177,3.714435295298395e-12,-0.9999999999951718,-0.8844741138480537,1.0000000041542338,0.9999999958457662
1.4,30.511747322349752,3.701315816252968e-12,-0.9999999999951887,-0.884474113838708,1.0000000041436339,0.9999999958563661
1.4,30.515747322366284,3.6882426715753705e-12,-0.9999999999952058,-0.8844741138293861,1.000000004133061,0.999999995866939
1.4,30.519747322382774,3.6752156974377585e-12,-0.9999999999952227,-0.8844741138200876,1.0000000041225146,0.9999999958774854
1.4,30.52374732239922,3.662234730012261e-12,-0.9999999999952396,-0.8844741138108129,1.0000000041119954,0.9999999958880046
1.4,30.527747322415628,3.64929960555226e-12,-0.9999999999952564,-0.884474113801562,1.0000000041015031,0.9999999958984969
1.4,30.531747322431993,3.636410162153063e-12,-0.9999999999952731,-0.8844741137923342,1.000000004091037,0.9999999959089629
1.4,30.535747322448316,3.6235662397352875e-12,-0.9999999999952898,-0.8844741137831302,1.000000004080598,0.9999999959194019
1.4,30.539747322464596,3.6107676782974936e-12,-0.9999999999953065,-0.8844741137739495,1.0000000040701855,0.9999999959298145
1.4,30.543747322480836,3.598014317838197e-12,-0.9999999999953231,-0.8844741137647921,1.0000000040597994,0.9999999959402006
1.4,30.547747322497035,3.5853059983559486e-12,-0.9999999999953395,-0.8844741137556579,1.0000000040494397,0.9999999959505603
1.4,30.55174732251319,3.5726425598492968e-12,-0.999999999995356,-0.8844741137465469,1.0000000040391064,0.9999999959608936
1.4,30.555747322529307,3.560023842664251e-12,-0.9999999999953725,-0.8844741137374593,1.0000000040287995,0.9999999959712005
1.4,30.55974732254538,3.5474496895324716e-12,-0.9999999999953888,-0.8844741137283949,1.0000000040185189,0.9999999959814811
1.4,30.563747322561415,3.5349199441861276e-12,-0.9999999999954051,-0.8844741137193532,1.0000000040082642,0.9999999959917358
1.4,30.567747322577407,3.5224344503607886e-12,-0.9999999999954213,-0.8844741137103344,1.0000000039980355,0.9999999960019645
1.4,30.57174732259336,3.5099930517920244e-12,-0.9999999999954373,-0.884474113701339,1.0000000039878332,0.9999999960121668
1.4,30.57574732260927,3.497595592215373e-12,-0.9999999999954535,-0.8844741136923658,1.0000000039776564,0.9999999960223436
1.4,30.579747322625142,3.485241915368155e-12,-0.9999999999954696,-0.8844741136834156,1.0000000039675054,0.9999999960324946
1.4,30.58374732264097,3.4729318658896626e-12,-0.9999999999954856,-0.8844741136744881,1.0000000039573806,0.9999999960426194
1.4,30.58774732265676,3.4606652907831297e-12,-0.9999999999955016,-0.8844741136655834,1.0000000039472814,0.9999999960527186
1.4,30.59174732267251,3.4484420374338758e-12,-0.9999999999955175,-0.8844741136567011,1.000000003937208,0.9999999960627921
1.4,30.59574732268822,3.4362619532271753e-12,-0.9999999999955334,-0.8844741136478417,1.00000000392716,0.9999999960728401
1.4,30.599747322703887,3.4241248855483378e-12,-0.9999999999955491,-0.8844741136390045,1.0000000039171375,0.9999999960828625
1.4,30.603747322719517,3.4120306817826693e-12,-0.9999999999955648,-0.88447411363019,1.0000000039071408,0.9999999960928592
1.4,30.607747322735104,3.39997918937442e-12,-0.9999999999955805,-0.8844741136213974,1.000000003897169,0.999999996102831
1.4,30.611747322750652,3.387970257393301e-12,-0.9999999999955961,-0.8844741136126276,1.000000003887223,0.999999996112777
1.4,30.61574732276616,3.376003736697487e-12,-0.9999999999956116,-0.88447411360388,1.0000000038773023,0.9999999961226977
1.4,30.61974732278163,3.3640794782367477e-12,-0.9999999999956272,-0.8844741135951546,1.0000000038674066,0.9999999961325934
1.4,30.623747322797062,3.352197332960896e-12,-0.9999999999956426,-0.8844741135864511,1.000000003857536,0.9999999961424639
1.4,30.627747322812453,3.3403571518197013e-12,-0.9999999999956579,-0.8844741135777701,1.0000000038476908,0.9999999961523092
1.4,30.631747322827806,3.328558785762966e-12,-0.9999999999956733,-0.8844741135691109,1.0000000038378705,0.9999999961621295
1.4,30.63574732284312,3.316802086019173e-12,-0.9999999999956886,-0.8844741135604739,1.0000000038280752,0.9999999961719248
1.4,30.639747322858394,3.305086905992318e-12,-0.9999999999957038,-0.8844741135518587,1.0000000038183048,0.9999999961816952
1.4,30.64374732287363,3.2934131001076122e-12,-0.999999999995719,-0.8844741135432652,1.000000003808559,0.999999996191441
1.4,30.647747322888826,3.2817805227960985e-12,-0.9999999999957341,-0.8844741135346939,1.0000000037988384,0.9999999962011616
1.4,30.651747322903983,3.2701890284887886e-12,-0.9999999999957492,-0.884474113526144,1.0000000037891423,0.9999999962108577
1.4,30.6557473229191,3.258638471616736e-12,-0.9999999999957643,-0.8844741135176162,1.000000003779471,0.999999996220529
1.4,30.65974732293418,3.24712870661155e-12,-0.9999999999957792,-0.8844741135091101,1.0000000037698245,0.9999999962301755
1.4,30.66374732294922,3.23565958866326e-12,-0.9999999999957941,-0.8844741135006252,1.0000000037602021,0.9999999962397979
1.4,30.66774732296422,3.2242309751945943e-12,-0.9999999999958089,-0.8844741134921622,1.0000000037506045,0.9999999962493955
1.4,30.671747322979186,3.212842724036496e-12,-0.9999999999958237,-0.8844741134837207,1.0000000037410313,0.9999999962589687
1.4,30.675747322994113,3.2014946930199412e-12,-0.9999999999958384,-0.8844741134753005,1.0000000037314822,0.9999999962685178
1.4,30.679747323009,3.1901867399759058e-12,-0.9999999999958531,-0.8844741134669017,1.0000000037219576,0.9999999962780424
1.4,30.683747323023848,3.178918722735334e-12,-0.9999999999958679,-0.8844741134585246,1.0000000037124575,0.9999999962875425
1.4,30.68774732303866,3.1676904991710714e-12,-0.9999999999958824,-0.8844741134501686,1.0000000037029813,0.9999999962970187
1.4,30.691747323053434,3.156501928583786e-12,-0.999999999995897,-0.8844741134418336,1.000000003693529,0.999999996306471
1.4,30.695747323068172,3.145352872019002e-12,-0.9999999999959115,-0.88447411343352,1.000000003684101,0.999999996315899
1.4,30.69974732308287,3.134243190628219e-12,-0.9999999999959259,-0.8844741134252274,1.0000000036746968,0.9999999963253032
1.4,30.70374732309753,3.1231727455629053e-12,-0.9999999999959404,-0.884474113416956,1.0000000036653167,0.9999999963346833
1.4,30.707747323112155,3.1121413979745603e-12,-0.9999999999959547,-0.8844741134087056,1.0000000036559604,0.9999999963440396
1.4,30.71174732312674,3.101149009014682e-12,-0.9999999999959689,-0.884474113400476,1.0000000036466279,0.9999999963533721
1.4,30.71574732314129,3.0901954400564826e-12,-0.9999999999959832,-0.8844741133922674,1.0000000036373191,0.9999999963626809
1.4,30.7197473231558,3.0792805544492386e-12,-0.9999999999959973,-0.8844741133840796,1.0000000036280339,0.9999999963719661
1.4,30.723747323170276,3.06840421657832e-12,-0.9999999999960114,-0.8844741133759125,1.0000000036187724,0.9999999963812276
1.4,30.727747323184715,3.057566290838193e-12,-0.9999999999960256,-0.8844741133677662,1.0000000036095342,0.9999999963904658
1.4,30.731747323199116,3.046766641623324e-12,-0.9999999999960395,-0.8844741133596407,1.0000000036003198,0.9999999963996802
1.4,30.73574732321348,3.036005133328152e-12,-0.9999999999960535,-0.8844741133515356,1.0000000035911287,0.9999999964088713
1.4,30.73974732322781,3.025281630347262e-12,-0.9999999999960675,-0.8844741133434515,1.0000000035819612,0.9999999964180388
1.4,30.7437473232421,3.01459599770899e-12,-0.9999999999960815,-0.8844741133353876,1.0000000035728167,0.9999999964271833
1.4,30.747747323256355,3.0039481025413578e-12,-0.9999999999960952,-0.884474113327344,1.0000000035636953,0.9999999964363047
1.4,30.751747323270575,2.9933378124060683e-12,-0.999999999996109,-0.8844741133193212,1.0000000035545975,0.9999999964454025
1.4,30.75574732328476,2.9827649948647846e-12,-0.9999999999961228,-0.8844741133113185,1.0000000035455225,0.9999999964544775
1.4,30.759747323298903,2.9722295174791982e-12,-0.9999999999961364,-0.8844741133033363,1.0000000035364707,0.9999999964635293
1.4,30.763747323313012,2.9617312478110023e-12,-0.9999999999961501,-0.8844741132953742,1.000000003527442,0.9999999964725581
1.4,30.767747323327086,2.951270053450776e-12,-0.9999999999961636,-0.8844741132874325,1.000000003518436,0.999999996481564
1.4,30.771747323341124,2.9408458032375113e-12,-0.9999999999961773,-0.884474113279511,1.0000000035094532,0.9999999964905468
1.4,30.775747323355127,2.9304583677053602e-12,-0.9999999999961907,-0.8844741132716096,1.0000000035004932,0.9999999964995068
1.4,30.779747323369094,2.9201076175092386e-12,-0.9999999999962043,-0.8844741132637283,1.000000003491556,0.9999999965084441
1.4,30.783747323383025,2.9097934233040986e-12,-0.9999999999962177,-0.884474113255867,1.0000000034826415,0.9999999965173585
1.4,30.78774732339692,2.899515655744855e-12,-0.9999999999962309,-0.8844741132480258,1.0000000034737497,0.9999999965262503
1.4,30.79174732341078,2.8892741854864516e-12,-0.9999999999962443,-0.8844741132402041,1.0000000034648804,0.9999999965351196
1.4,30.795747323424607,2.8790688833587315e-12,-0.9999999999962577,-0.8844741132324028,1.000000003456034,0.9999999965439661
1.4,30.799747323438396,2.8688996219791726e-12,-0.9999999999962708,-0.8844741132246208,1.0000000034472096,0.9999999965527904
1.4,30.80374732345215,2.8587662750106385e-12,-0.999999999996284,-0.8844741132168591,1.0000000034384082,0.9999999965615918
1.4,30.80774732346587,2.8486687161290763e-12,-0.9999999999962971,-0.8844741132091166,1.0000000034296288,0.9999999965703712
1.4,30.81174732347955,2.8386068190104077e-12,-0.9999999999963102,-0.8844741132013944,1.000000003420872,0.999999996579128
1.4,30.8157473234932,2.8285804573305876e-12,-0.999999999996323,-0.8844741131936914,1.0000000034121375,0.9999999965878625
1.4,30.819747323506814,2.8185895047655403e-12,-0.9999999999963362,-0.8844741131860084,1.0000000034034253,0.9999999965965747
1.4,30.823747323520394,2.808633835517675e-12,-0.9999999999963491,-0.8844741131783447,1.0000000033947352,0.9999999966052648
1.4,30.827747323533938,2.7987133257552993e-12,-0.999999999996362,-0.8844741131707006,1.0000000033860672,0.9999999966139328
1.4,30.831747323547447,2.7888278521047804e-12,-0.9999999999963748,-0.8844741131630758,1.0000000033774212,0.9999999966225788
1.4,30.835747323560923,2.77897729119251e-12,-0.9999999999963877,-0.8844741131554702,1.0000000033687972,0.9999999966312028
1.4,30.839747323574365,2.7691615196448815e-12,-0.9999999999964004,-0.8844741131478843,1.0000000033601952,0.9999999966398048
1.4,30.84374732358777,2.759380414088262e-12,-0.9999999999964132,-0.8844741131403174,1.000000003351615,0.999999996648385
1.4,30.847747323601144,2.749633851168374e-12,-0.9999999999964259,-0.88447411313277,1.000000003343057,0.9999999966569431
1.4,30.851747323614482,2.739921708616998e-12,-0.9999999999964385,-0.8844741131252415,1.0000000033345202,0.9999999966654798
1.4,30.855747323627785,2.730243865806123e-12,-0.9999999999964511,-0.884474113117732,1.0000000033260052,0.9999999966739948
1.4,30.859747323641056,2.720600202243675e-12,-0.9999999999964636,-0.8844741131102419,1.000000003317512,0.999999996682488
1.4,30.86374732365429,2.7109905974375563e-12,-0.999999999996476,-0.8844741131027709,1.0000000033090406,0.9999999966909594
1.4,30.867747323667494,2.7014149308956934e-12,-0.9999999999964885,-0.8844741130953186,1.0000000033005905,0.9999999966994095
1.4,30.871747323680662,2.6918730821260136e-12,-0.9999999999965009,-0.8844741130878855,1.000000003292162,0.9999999967078379
1.4,30.875747323693798,2.6823649307730295e-12,-0.9999999999965132,-0.8844741130804711,1.0000000032837548,0.9999999967162452
1.4,30.879747323706898,2.672890358092095e-12,-0.9999999999965256,-0.8844741130730757,1.0000000032753693,0.9999999967246307
1.4,30.883747323719966,2.663449246387496e-12,-0.9999999999965378,-0.8844741130656989,1.0000000032670049,0.9999999967329951
1.4,30.887747323733002,2.6540414779813935e-12,-0.9999999999965501,-0.8844741130583409,1.0000000032586618,0.9999999967413382
1.4,30.891747323746003,2.6446669351959467e-12,-0.9999999999965622,-0.8844741130510015,1.0000000032503398,0.9999999967496602
1.4,30.89574732375897,2.635325500353291e-12,-0.9999999999965743,-0.884474113043681,1.000000003242039,0.9999999967579609
1.4,30.89974732377191,2.626017055775586e-12,-0.9999999999965865,-0.8844741130363788,1.0000000032337595,0.9999999967662405
1.4,30.90374732378481,2.616741484220003e-12,-0.9999999999965986,-0.8844741130290955,1.000000003225501,0.999999996774499
1.4,30.90774732379768,2.607498670275704e-12,-0.9999999999966105,-0.8844741130218305,1.0000000032172636,0.9999999967827364
1.4,30.911747323810516,2.598288499013363e-12,-0.9999999999966225,-0.884474113014584,1.000000003209047,0.999999996790953
1.4,30.915747323823318,2.5891108555036193e-12,-0.9999999999966345,-0.8844741130073559,1.0000000032008514,0.9999999967991486
1.4,30.919747323836088,2.5799656248171348e-12,-0.9999999999966463,-0.8844741130001463,1.0000000031926768,0.9999999968073232
1.4,30.923747323848826,2.5708526920245738e-12,-0.9999999999966581,-0.8844741129929551,1.0000000031845229,0.9999999968154771
1.4,30.92774732386153,2.5617719422089585e-12,-0.99999999999667,-0.8844741129857819,1.0000000031763896,0.9999999968236104
1.4,30.931747323874205,2.5527232613933777e-12,-0.9999999999966818,-0.8844741129786271,1.0000000031682772,0.9999999968317228
1.4,30.935747323886847,2.543706537181523e-12,-0.9999999999966934,-0.8844741129714907,1.0000000031601857,0.9999999968398143
1.4,30.939747323899457,2.534721657328342e-12,-0.9999999999967052,-0.8844741129643723,1.0000000031521143,0.9999999968478857
1.4,30.943747323912035,2.5257685095888138e-12,-0.9999999999967168,-0.8844741129572719,1.0000000031440637,0.9999999968559363
1.4,30.947747323924578,2.5168469817178868e-12,-0.9999999999967284,-0.8844741129501896,1.0000000031360337,0.9999999968639663
1.4,30.951747323937088,2.5079569614705313e-12,-0.9999999999967399,-0.8844741129431253,1.0000000031280238,0.9999999968719762
1.4,30.955747323949566,2.499098336707254e-12,-0.9999999999967515,-0.8844741129360791,1.0000000031200347,0.9999999968799653
1.4,30.959747323962013,2.4902709967341607e-12,-0.999999999996763,-0.8844741129290508,1.0000000031120657,0.9999999968879343
1.4,30.96374732397443,2.4814748319045197e-12,-0.9999999999967745,-0.8844741129220404,1.0000000031041172,0.9999999968958828
1.4,30.967747323986817,2.4727097325949152e-12,-0.9999999999967859,-0.8844741129150474,1.0000000030961886,0.9999999969038114
1.4,30.97174732399917,2.4639755891819086e-12,-0.9999999999967971,-0.8844741129080727,1.0000000030882803,0.9999999969117197
1.4,30.975747324011493,2.455272292042094e-12,-0.9999999999968084,-0.8844741129011154,1.0000000030803922,0.9999999969196078
1.4,30.979747324023784,2.44659973155203e-12,-0.9999999999968198,-0.8844741128941761,1.0000000030725242,0.9999999969274758
1.4,30.98374732403604,2.4379577984459552e-12,-0.999999999996831,-0.8844741128872539,1.0000000030646758,0.9999999969353242
1.4,30.987747324048268,2.429346385157347e-12,-0.9999999999968422,-0.8844741128803497,1.0000000030568479,0.9999999969431521
1.4,30.991747324060466,2.420765384623085e-12,-0.9999999999968533,-0.884474112873463,1.0000000030490397,0.9999999969509603
1.4,30.99574732407263,2.4122146897801377e-12,-0.9999999999968644,-0.8844741128665937,1.0000000030412513,0.9999999969587487
1.4,30.999747324084765,2.403694193565472e-12,-0.9999999999968756,-0.884474112859742,1.0000000030334828,0.9999999969665172
1.4,31.003747324096867,2.395203788916033e-12,-0.9999999999968866,-0.8844741128529073,1.0000000030257339,0.9999999969742661
1.4,31.00774732410894,2.38674336877632e-12,-0.9999999999968976,-0.8844741128460903,1.0000000030180047,0.9999999969819953
1.4,31.011747324120982,2.378312826900061e-12,-0.9999999999969086,-0.8844741128392906,1.0000000030102953,0.9999999969897047
1.4,31.01574732413299,2.3699120585581224e-12,-0.9999999999969195,-0.8844741128325081,1.0000000030026055,0.9999999969973945
1.4,31.019747324144973,2.361540959188053e-12,-0.9999999999969303,-0.8844741128257428,1.0000000029949352,0.9999999970050648
1.4,31.023747324156922,2.3531994242273804e-12,-0.9999999999969411,-0.8844741128189948,1.0000000029872844,0.9999999970127156
1.4,31.02774732416884,2.3448873491136528e-12,-0.9999999999969519,-0.884474112812264,1.0000000029796532,0.9999999970203468
1.4,31.031747324180728,2.3366046292844198e-12,-0.9999999999969628,-0.8844741128055504,1.0000000029720415,0.9999999970279585
1.4,31.035747324192585,2.3283511602577263e-12,-0.9999999999969734,-0.8844741127988534,1.0000000029644487,0.9999999970355513
1.4,31.039747324204413,2.3201268388437407e-12,-0.9999999999969842,-0.8844741127921738,1.0000000029568756,0.9999999970431244
1.4,31.04374732421621,2.3119315628927354e-12,-0.9999999999969947,-0.884474112785511,1.0000000029493217,0.9999999970506783
1.4,31.047747324227977,2.3037652302844373e-12,-0.9999999999970054,-0.8844741127788652,1.000000002941787,0.999999997058213
1.4,31.051747324239713,2.295627738898574e-12,-0.9999999999970159,-0.8844741127722362,1.0000000029342713,0.9999999970657287
1.4,31.05574732425142,2.2875189866148503e-12,-0.9999999999970264,-0.8844741127656243,1.000000002926775,0.999999997073225
1.4,31.059747324263096,2.279438871313e-12,-0.9999999999970369,-0.8844741127590289,1.0000000029192975,0.9999999970807025
1.4,31.063747324274743,2.2713872911651833e-12,-0.9999999999970475,-0.8844741127524502,1.000000002911839,0.999999997088161
1.4,31.067747324286362,2.2633641459126402e-12,-0.9999999999970578,-0.8844741127458886,1.0000000029043998,0.9999999970956002
1.4,31.07174732429795,2.255369335819894e-12,-0.9999999999970682,-0.8844741127393435,1.0000000028969793,0.9999999971030207
1.4,31.075747324309507,2.247402761151788e-12,-0.9999999999970786,-0.8844741127328148,1.0000000028895775,0.9999999971104225
1.4,31.079747324321037,2.239464322173187e-12,-0.999999999997089,-0.8844741127263028,1.0000000028821947,0.9999999971178053
1.4,31.083747324332535,2.231553919148956e-12,-0.9999999999970992,-0.8844741127198074,1.0000000028748306,0.9999999971251694
1.4,31.087747324344004,2.2236714523481957e-12,-0.9999999999971094,-0.8844741127133283,1.0000000028674851,0.9999999971325149
1.4,31.091747324355445,2.215816822732799e-12,-0.9999999999971197,-0.8844741127068659,1.0000000028601586,0.9999999971398414
1.4,31.095747324366858,2.2079899327150123e-12,-0.9999999999971299,-0.8844741127004196,1.0000000028528504,0.9999999971471496
1.4,31.09974732437824,2.2001906848891314e-12,-0.9999999999971401,-0.88447411269399,1.000000002845561,0.9999999971544391
1.4,31.10374732438959,2.1924189818494508e-12,-0.9999999999971502,-0.8844741126875764,1.0000000028382898,0.9999999971617102
1.4,31.107747324400915,2.1846747261902444e-12,-0.9999999999971602,-0.8844741126811793,1.0000000028310374,0.9999999971689626
1.4,31.11174732441221,2.1769578205058086e-12,-0.9999999999971703,-0.8844741126747984,1.0000000028238032,0.9999999971761968
1.4,31.115747324423477,2.1692681674509997e-12,-0.9999999999971803,-0.8844741126684336,1.0000000028165874,0.9999999971834126
1.4,31.119747324434716,2.161605670830726e-12,-0.9999999999971902,-0.884474112662085,1.00000000280939,0.99999999719061
1.4,31.123747324445926,2.1539702354781865e-12,-0.9999999999972001,-0.8844741126557524,1.000000002802211,0.9999999971977891
1.4,31.127747324457108,2.1463617662626806e-12,-0.99999999999721,-0.8844741126494362,1.0000000027950502,0.9999999972049498
1.4,31.13174732446826,2.138780168053527e-12,-0.9999999999972198,-0.8844741126431356,1.0000000027879072,0.9999999972120928
1.4,31.135747324479386,2.131225345720044e-12,-0.9999999999972297,-0.8844741126368514,1.000000002780783,0.9999999972192171
