T,mu_chapman,mu_sutherland,rho_mu_chapman,rho_mu_sutherland,nu_chapman,nu_sutherland,dmu_dT_chapman,dmu_dT_sutherland,rel_mu_sutherland_minus_chapman,rel_rho_mu_sutherland_minus_chapman
1.361,1.361,1.265498139651906,1.0,0.9298296397148466,1.8523209999999999,1.722342968066244,1.0,0.6832237973068314,-0.07017036028515351,-0.07017036028515344
1.362,1.362,1.2661812355487065,1.0,0.9296484842501516,1.8550440000000004,1.7245388428173385,1.0,0.6829680368263007,-0.07035151574984842,-0.07035151574984844
1.363,1.363,1.2668640758065661,1.0,0.9294674070481043,1.857769,1.7267357353243495,1.0,0.682712519369145,-0.07053259295189572,-0.07053259295189573
1.3639999999999999,1.3639999999999999,1.2675466606683394,0.9999999999999999,0.9292864081146184,1.8604959999999997,1.7289336451516149,1.0,0.6824572445963751,-0.07071359188538157,-0.07071359188538152
1.365,1.365,1.268228990376541,0.9999999999999999,0.9291054874553413,1.8632250000000001,1.7311325718639785,1.0,0.6822022121695718,-0.07089451254465867,-0.07089451254465863
1.366,1.366,1.2689110651733482,1.0,0.9289246450756574,1.8659560000000004,1.7333325150267938,1.0,0.6819474217508893,-0.07107535492434255,-0.07107535492434258
1.367,1.367,1.2695928853005998,1.0,0.9287438809806875,1.8686889999999998,1.7355334742059199,1.0,0.6816928730030511,-0.07125611901931253,-0.0712561190193125
1.3679999999999999,1.3679999999999999,1.2702744509997987,0.9999999999999999,0.9285631951752915,1.8714239999999998,1.7377354489677246,1.0,0.6814385655893511,-0.07143680482470845,-0.07143680482470839
1.369,1.369,1.270955762512111,0.9999999999999999,0.9283825876640693,1.8741610000000002,1.7399384388790802,1.0,0.681184499173651,-0.07161741233593055,-0.07161741233593057
1.37,1.37,1.2716368200783668,1.0,0.9282020584513626,1.8769000000000002,1.7421424435073625,1.0,0.6809306734203809,-0.07179794154863747,-0.07179794154863739
1.371,1.371,1.2723176239390608,1.0,0.9280216075412552,1.879641,1.7443474624204522,1.0,0.6806770879945367,-0.07197839245874486,-0.07197839245874482
1.3719999999999999,1.3719999999999999,1.2729981743343535,1.0,0.9278412349375755,1.8823839999999996,1.7465534951867328,1.0,0.6804237425616811,-0.07215876506242451,-0.07215876506242447
1.373,1.373,1.2736784715040708,1.0,0.9276609406438971,1.885129,1.748760541375089,1.0,0.6801706367879404,-0.07233905935610287,-0.07233905935610285
1.374,1.374,1.2743585156877049,1.0,0.9274807246635407,1.887876,1.7509686005549066,1.0,0.679917770340005,-0.07251927533645942,-0.0725192753364593
1.375,1.375,1.275038307124415,1.0,0.9273005869995745,1.890625,1.7531776722960704,1.0,0.6796651428851287,-0.07269941300042553,-0.07269941300042548
1.376,1.376,1.2757178460530285,1.0,0.9271205276548173,1.8933759999999997,1.755387756168967,1.0,0.6794127540911271,-0.07287947234518269,-0.07287947234518266
1.377,1.377,1.2763971327120405,1.0,0.9269405466318377,1.896129,1.7575988517444798,1.0,0.679160603626376,-0.07305945336816233,-0.07305945336816233
1.3780000000000001,1.3780000000000001,1.277076167339614,1.0,0.9267606439329564,1.8988840000000002,1.7598109585939883,1.0,0.6789086911598119,-0.07323935606704358,-0.07323935606704357
1.379,1.379,1.2777549501735825,1.0,0.9265808195602484,1.901641,1.7620240762893704,1.0,0.6786570163609306,-0.07341918043975161,-0.0734191804397516
1.38,1.38,1.2784334814514486,1.0,0.9264010735155427,1.9043999999999996,1.764238204402999,1.0,0.6784055788997853,-0.07359892648445744,-0.07359892648445732
1.381,1.381,1.2791117614103849,1.0,0.9262214058004234,1.907161,1.7664533425077416,1.0,0.678154378446986,-0.07377859419957651,-0.07377859419957655
1.3820000000000001,1.3820000000000001,1.2797897902872357,1.0,0.9260418164162342,1.9099240000000002,1.7686694901769597,1.0,0.6779034146737007,-0.07395818358376584,-0.07395818358376582
1.383,1.383,1.280467568318516,1.0,0.9258623053640752,1.912689,1.7708866469845077,1.0,0.6776526872516511,-0.07413769463592478,-0.07413769463592479
1.384,1.384,1.2811450957404134,1.0,0.9256828726448074,1.9154559999999998,1.773104812504732,1.0,0.6774021958531133,-0.0743171273551926,-0.07431712735519258
1.385,1.385,1.2818223727887876,1.0,0.9255035182590525,1.9182249999999998,1.7753239863124708,1.0,0.6771519401509181,-0.07449648174094756,-0.07449648174094747
1.3860000000000001,1.3860000000000001,1.2824993996991718,1.0,0.9253242422071946,1.9209960000000004,1.7775441679830524,1.0,0.6769019198184469,-0.07467575779280541,-0.07467575779280544
1.387,1.387,1.2831761767067724,1.0,0.9251450444893816,1.923769,1.7797653570922936,1.0,0.6766521345296339,-0.07485495551061831,-0.07485495551061838
1.388,1.388,1.2838527040464702,1.0,0.9249659251055262,1.9265439999999996,1.7819875532165004,1.0,0.6764025839589637,-0.07503407489447383,-0.07503407489447378
1.389,1.389,1.2845289819528214,1.0,0.924786884055307,1.929321,1.784210755932469,1.0,0.6761532677814699,-0.07521311594469303,-0.07521311594469304
1.3900000000000001,1.3900000000000001,1.2852050106600565,1.0,0.9246079213381702,1.9321000000000002,1.7864349648174787,1.0,0.6759041856727356,-0.07539207866182991,-0.07539207866182984
1.391,1.391,1.285880790402082,0.9999999999999999,0.9244290369533299,1.934881,1.788660179449296,1.0,0.6756553373088907,-0.07557096304667009,-0.07557096304667
1.392,1.392,1.286556321412481,1.0,0.924250230899771,1.9376639999999996,1.7908863994061734,1.0,0.6754067223666128,-0.07574976910022903,-0.07574976910022901
1.393,1.393,1.2872316039245149,1.0,0.924071503176249,1.940449,1.7931136242668493,1.0,0.675158340523125,-0.07592849682375101,-0.07592849682375102
1.3940000000000001,1.3940000000000001,1.2879066381711197,1.0,0.9238928537812909,1.9432360000000004,1.795341853610541,1.0,0.6749101914561948,-0.07610714621870904,-0.07610714621870907
1.395,1.395,1.2885814243849119,1.0,0.9237142827131984,1.9460250000000001,1.7975710870169521,1.0,0.6746622748441348,-0.07628571728680154,-0.07628571728680156
1.396,1.396,1.2892559627981859,1.0,0.9235357899700473,1.9488159999999999,1.7998013240662674,1.0,0.6744145903658,-0.07646421002995274,-0.07646421002995274
1.397,1.397,1.2899302536429147,1.0,0.9233573755496884,1.951609,1.8020325643391517,1.0,0.6741671377005873,-0.07664262445031161,-0.07664262445031156
1.3980000000000001,1.3980000000000001,1.2906042971507516,1.0,0.9231790394497508,1.9544040000000003,1.8042648074167509,1.0,0.6739199165284352,-0.07682096055024927,-0.07682096055024923
1.399,1.399,1.2912780935530292,1.0,0.9230007816676407,1.957201,1.806498052880688,1.0,0.673672926529822,-0.07699921833235938,-0.07699921833235934
1.4,1.4,1.2919516430807625,1.0,0.9228226022005447,1.9599999999999997,1.8087323003130675,1.0,0.6734261673857662,-0.0771773977994553,-0.07717739779945532
1.401,1.401,1.2926249459646464,1.0,0.9226445010454293,1.962801,1.8109675492964696,1.0,0.6731796387778242,-0.07735549895457076,-0.07735549895457072
1.4020000000000001,1.4020000000000001,1.2932980024350578,1.0,0.9224664781990425,1.9656040000000006,1.8132037994139512,1.0,0.6729333403880892,-0.07753352180095746,-0.07753352180095752
1.403,1.403,1.2939708127220562,1.0,0.9222885336579161,1.968409,1.8154410502490448,1.0,0.6726872718991915,-0.077711466342084,-0.07771146634208392
1.404,1.404,1.294643377055384,1.0,0.9221106674183648,1.9712159999999996,1.8176793013857588,1.0,0.6724414329942976,-0.07788933258163526,-0.07788933258163522
1.405,1.405,1.2953156956644671,1.0,0.9219328794764892,1.974025,1.8199185524085761,1.0,0.6721958233571078,-0.07806712052351095,-0.07806712052351084
1.4060000000000001,1.4060000000000001,1.2959877687784158,1.0,0.9217551698281762,1.9768360000000003,1.8221588029024527,1.0,0.6719504426718569,-0.07824483017182383,-0.07824483017182382
1.407,1.407,1.2966595966260233,1.0,0.9215775384690997,1.979649,1.8244000524528148,1.0,0.6717052906233113,-0.07842246153090034,-0.07842246153090027
1.408,1.408,1.2973311794357694,1.0,0.9213999853947227,1.9824639999999996,1.826642300645563,1.0,0.6714603668967707,-0.07860001460527738,-0.07860001460527732
1.409,1.409,1.2980025174358192,0.9999999999999999,0.9212225106002975,1.9852810000000003,1.8288855470670693,1.0,0.6712156711780647,-0.07877748939970251,-0.07877748939970243
1.4100000000000001,1.4100000000000001,1.298673610854024,1.0,0.921045114080868,1.9881000000000004,1.831129791304174,1.0,0.6709712031535541,-0.07895488591913201,-0.07895488591913202
1.411,1.411,1.29934445991792,1.0,0.9208677958312685,1.9909210000000002,1.8333750329441854,1.0,0.6707269625101273,-0.0791322041687314,-0.07913220416873146
1.412,1.412,1.3000150648547333,1.0,0.9206905558461285,1.9937439999999997,1.8356212715748832,1.0,0.6704829489352022,-0.07930944415387156,-0.07930944415387153
1.413,1.413,1.300685425891376,1.0,0.9205133941198699,1.996569,1.8378685067845142,1.0,0.6702391621167237,-0.07948660588013022,-0.07948660588013012
1.4140000000000001,1.4140000000000001,1.3013555432544486,0.9999999999999999,0.9203363106467103,1.9993960000000006,1.8401167381617907,1.0,0.6699956017431629,-0.07966368935328964,-0.07966368935328962
1.415,1.415,1.3020254171702401,1.0,0.9201593054206644,2.002225,1.8423659652958897,1.0,0.6697522675035157,-0.07984069457933562,-0.07984069457933562
1.416,1.416,1.3026950478647301,1.0,0.9199823784355439,2.0050559999999997,1.8446161877764577,1.0,0.6695091590873042,-0.08001762156445609,-0.08001762156445613
1.417,1.417,1.303364435563586,0.9999999999999999,0.9198055296849583,2.0078890000000005,1.8468674051936016,1.0,0.6692662761845724,-0.08019447031504162,-0.08019447031504158
1.418,1.418,1.304033580492167,1.0,0.9196287591623181,2.0107239999999997,1.8491196171378927,1.0,0.669023618485888,-0.0803712408376819,-0.08037124083768188
1.419,1.419,1.304702482875523,1.0,0.9194520668608336,2.013561,1.8513728232003672,1.0,0.66878118568234,-0.08054793313916639,-0.08054793313916642
1.42,1.42,1.305371142938394,1.0,0.9192754527735171,2.0163999999999995,1.8536270229725194,1.0,0.6685389774655389,-0.080724547226483,-0.08072454722648292
1.421,1.421,1.3060395609052138,1.0,0.9190989168931835,2.019241,1.8558822160463089,1.0,0.6682969935276143,-0.08090108310681651,-0.08090108310681654
1.422,1.422,1.3067077370001063,1.0,0.9189224592124517,2.022084,1.8581384020141511,1.0,0.6680552335612154,-0.08107754078754824,-0.08107754078754825
1.423,1.423,1.307375671446891,1.0,0.9187460797237462,2.024929,1.8603955804689258,1.0,0.6678136972595099,-0.08125392027625376,-0.08125392027625378
1.424,1.424,1.3080433644690783,1.0,0.9185697784192967,2.027776,1.8626537510039674,1.0,0.6675723843161817,-0.08143022158070339,-0.08143022158070334
1.425,1.425,1.308710816289874,1.0,0.9183935552911395,2.030625,1.8649129132130704,1.0,0.6673312944254315,-0.08160644470886042,-0.08160644470886047
1.426,1.426,1.3093780271321782,0.9999999999999999,0.9182174103311207,2.033476,1.8671730666904862,1.0,0.6670904272819762,-0.08178258966887919,-0.0817825896688792
1.427,1.427,1.3100449972185857,0.9999999999999999,0.9180413435308938,2.0363290000000003,1.8694342110309219,1.0,0.6668497825810459,-0.08195865646910606,-0.08195865646910606
1.428,1.428,1.3107117267713864,1.0,0.9178653548819233,2.0391839999999997,1.8716963458295395,1.0,0.6666093600183849,-0.08213464511807674,-0.08213464511807667
1.429,1.429,1.311378216012567,1.0,0.9176894443754844,2.042041,1.8739594706819582,1.0,0.6663691592902506,-0.08231055562451571,-0.08231055562451561
1.43,1.43,1.3120444651638108,1.0,0.917513612002665,2.0448999999999997,1.8762235851842493,1.0,0.6661291800934116,-0.08248638799733507,-0.08248638799733499
1.431,1.431,1.312710474446497,1.0,0.9173378577543655,2.047761,1.8784886889329373,1.0,0.6658894221251477,-0.08266214224563453,-0.0826621422456345
1.432,1.432,1.313376244081703,0.9999999999999999,0.9171621816213009,2.050624,1.8807547815249988,1.0,0.665649885083248,-0.08283781837869902,-0.08283781837869898
1.433,1.433,1.314041774290205,1.0,0.9169865835940021,2.053489,1.8830218625578639,1.0,0.665410568666012,-0.08301341640599788,-0.08301341640599791
1.434,1.434,1.3147070652924762,1.0,0.9168110636628147,2.0563559999999996,1.8852899316294107,1.0,0.6651714725722464,-0.08318893633718534,-0.08318893633718527
1.435,1.435,1.3153721173086905,1.0,0.9166356218179027,2.059225,1.887558988337971,1.0,0.6649325965012658,-0.08336437818209723,-0.0833643781820973
1.436,1.436,1.3160369305587198,1.0,0.9164602580492478,2.062096,1.8898290322823217,1.0,0.6646939401528901,-0.08353974195075216,-0.0835397419507522
1.437,1.437,1.3167015052621371,1.0,0.9162849723466507,2.064969,1.892100063061691,1.0,0.6644555032274456,-0.08371502765334927,-0.08371502765334926
1.438,1.438,1.317365841638216,1.0,0.916109764699733,2.0678439999999996,1.8943720802757542,1.0,0.6642172854257636,-0.08389023530026707,-0.08389023530026696
1.439,1.439,1.3180299399059303,1.0,0.9159346350979363,2.0707210000000003,1.8966450835246338,1.0,0.663979286449178,-0.08406536490206375,-0.08406536490206373
1.44,1.44,1.3186938002839563,0.9999999999999999,0.9157595835305252,2.0736,1.8989190724088971,1.0,0.6637415059995265,-0.08424041646947474,-0.08424041646947468
1.441,1.441,1.3193574229906726,0.9999999999999999,0.9155846099865874,2.0764810000000002,1.9011940465295594,1.0,0.6635039437791481,-0.08441539001341253,-0.08441539001341249
1.442,1.442,1.3200208082441587,1.0,0.9154097144550338,2.079364,1.9034700054880767,1.0,0.6632665994908826,-0.08459028554496621,-0.08459028554496617
1.443,1.443,1.3206839562621993,1.0,0.915234896924601,2.082249,1.9057469488863534,1.0,0.6630294728380712,-0.08476510307539903,-0.08476510307539897
1.444,1.444,1.3213468672622815,1.0,0.9150601573838515,2.085136,1.9080248763267342,1.0,0.6627925635245528,-0.08493984261614855,-0.08493984261614851
1.445,1.445,1.3220095414615964,1.0,0.914885495821174,2.0880250000000005,1.910303787412007,1.0,0.6625558712546655,-0.08511450417882603,-0.08511450417882604
1.446,1.446,1.3226719790770403,1.0,0.9147109122247857,2.090916,1.9125836817454003,1.0,0.6623193957332453,-0.08528908777521417,-0.08528908777521427
1.447,1.447,1.323334180325214,1.0,0.9145364065827326,2.0938090000000003,1.9148645589305848,1.0,0.6620831366656236,-0.08546359341726742,-0.08546359341726739
1.448,1.448,1.3239961454224247,1.0,0.9143619788828901,2.096704,1.917146418571671,1.0,0.6618470937576285,-0.08563802111710997,-0.08563802111710994
1.449,1.449,1.3246578745846846,1.0,0.9141876291129639,2.099601,1.919429260273208,1.0,0.6616112667155825,-0.08581237088703617,-0.08581237088703608
1.45,1.45,1.3253193680277133,1.0,0.914013357260492,2.1024999999999996,1.9217130836401841,1.0,0.6613756552463019,-0.08598664273950803,-0.08598664273950796
1.451,1.451,1.3259806259669373,1.0,0.9138391633128444,2.105401,1.9239978882780262,1.0,0.6611402590570967,-0.08616083668715557,-0.08616083668715557
1.452,1.452,1.3266416486174901,1.0,0.9136650472572247,2.1083039999999995,1.9262836737925955,1.0,0.6609050778557687,-0.08633495274277538,-0.08633495274277525
1.453,1.453,1.3273024361942143,1.0,0.9134910090806705,2.111209,1.9285704397901935,1.0,0.6606701113506105,-0.08650899091932951,-0.08650899091932951
1.454,1.454,1.3279629889116598,1.0,0.9133170487700549,2.1141159999999997,1.930858185877553,1.0,0.660435359250406,-0.08668295122994513,-0.08668295122994507
1.455,1.455,1.3286233069840865,1.0,0.9131431663120869,2.117025,1.9331469116618458,1.0,0.6602008212644281,-0.08685683368791311,-0.08685683368791308
1.456,1.456,1.3292833906254633,1.0,0.9129693616933127,2.119936,1.9354366167506745,1.0,0.6599664971024389,-0.08703063830668727,-0.08703063830668734
1.457,1.457,1.3299432400494693,1.0,0.9127956349001162,2.122849,1.9377273007520768,1.0,0.6597323864746872,-0.08720436509988386,-0.08720436509988383
1.458,1.458,1.3306028554694942,1.0,0.9126219859187203,2.1257639999999998,1.9400189632745224,1.0,0.6594984890919101,-0.08737801408127968,-0.08737801408127965
1.459,1.459,1.3312622370986384,1.0,0.9124484147351875,2.1286810000000003,1.9423116039269135,1.0,0.6592648046653298,-0.08755158526481263,-0.08755158526481255
1.46,1.46,1.3319213851497143,0.9999999999999999,0.9122749213354207,2.1316,1.944605222318583,1.0,0.6590313329066546,-0.08772507866457925,-0.08772507866457925
1.461,1.461,1.3325802998352454,1.0,0.9121015057051645,2.1345210000000003,1.9468998180592936,1.0,0.6587980735280754,-0.08789849429483551,-0.08789849429483554
1.462,1.462,1.3332389813674679,1.0,0.9119281678300054,2.137444,1.9491953907592379,1.0,0.6585650262422688,-0.08807183216999459,-0.08807183216999459
1.463,1.463,1.333897429958332,1.0,0.9117549076953738,2.140369,1.9514919400290396,1.0,0.6583321907623918,-0.0882450923046262,-0.08824509230462618
1.464,1.464,1.3345556458194994,1.0,0.9115817252865432,2.143296,1.9537894654797472,1.0,0.6580995668020848,-0.0884182747134567,-0.08841827471345676
1.465,1.465,1.3352136291623473,1.0,0.9114086205886329,2.1462250000000003,1.956087966722839,1.0,0.6578671540754685,-0.08859137941136706,-0.08859137941136708
1.466,1.466,1.3358713801979663,1.0,0.9112355935866073,2.149156,1.9583874433702184,1.0,0.6576349522971429,-0.08876440641339271,-0.08876440641339267
1.467,1.467,1.3365288991371624,1.0,0.9110626442652777,2.152089,1.9606878950342175,1.0,0.6574029611821883,-0.08893735573472232,-0.08893735573472228
1.468,1.468,1.337186186190457,1.0,0.9108897726093033,2.1550239999999996,1.9629893213275906,1.0,0.6571711804461623,-0.08911022739069682,-0.08911022739069674
1.469,1.469,1.3378432415680865,1.0,0.9107169786031903,2.1579610000000002,1.965291721863519,1.0,0.6569396098051001,-0.08928302139680976,-0.08928302139680966
1.47,1.47,1.3385000654800043,1.0,0.9105442622312955,2.1609,1.9675950962556064,1.0,0.656708248975514,-0.08945573776870452,-0.08945573776870452
1.471,1.471,1.3391566581358803,1.0,0.9103716234778247,2.163841,1.96989944411788,1.0,0.6564770976743913,-0.08962837652217527,-0.08962837652217526
1.472,1.472,1.3398130197451017,1.0,0.9101990623268355,2.166784,1.9722047650647896,1.0,0.6562461556191946,-0.08980093767316459,-0.08980093767316455
1.473,1.473,1.3404691505167734,1.0,0.9100265787622358,2.1697290000000002,1.9745110587112074,1.0,0.65601542252786,-0.08997342123776421,-0.0899734212377642
1.474,1.474,1.3411250506597183,1.0,0.9098541727677872,2.172676,1.9768183246724247,1.0,0.6557848981187974,-0.09014582723221279,-0.09014582723221276
1.475,1.475,1.341780720382478,1.0,0.9096818443271038,2.175625,1.9791265625641552,1.0,0.6555545821108879,-0.09031815567289626,-0.09031815567289625
1.476,1.476,1.3424361598933137,1.0,0.9095095934236542,2.178576,1.9814357720025308,1.0,0.6553244742234853,-0.09049040657634574,-0.09049040657634577
1.477,1.477,1.3430913694002051,1.0,0.9093374200407618,2.1815290000000003,1.983745952604103,1.0,0.6550945741764124,-0.09066257995923829,-0.09066257995923821
1.478,1.478,1.343746349110853,0.9999999999999999,0.9091653241616054,2.1844840000000003,1.9860571039858408,1.0,0.6548648816899637,-0.09083467583839444,-0.09083467583839445
1.479,1.479,1.344401099232679,1.0,0.9089933057692217,2.187441,1.9883692257651322,1.0,0.6546353964849009,-0.09100669423077834,-0.09100669423077834
1.48,1.48,1.3450556199728239,1.0,0.9088213648465026,2.1904,1.9906823175597794,1.0,0.654406118282454,-0.09117863515349739,-0.09117863515349744
1.4809999999999999,1.4809999999999999,1.3457099115381517,1.0,0.9086495013761997,2.193361,1.9929963789880025,1.0,0.6541770468043206,-0.09135049862380028,-0.09135049862380029
1.482,1.482,1.346363974135248,1.0,0.9084777153409231,2.1963239999999997,1.9953114096684375,1.0,0.653948181772665,-0.09152228465907691,-0.09152228465907686
1.483,1.483,1.3470178079704203,1.0,0.9083060067231424,2.1992890000000003,1.9976274092201334,1.0,0.6537195229101158,-0.09169399327685761,-0.09169399327685757
1.484,1.484,1.3476714132496987,1.0,0.9081343755051878,2.202256,1.999944377262553,1.0,0.6534910699397667,-0.09186562449481216,-0.09186562449481217
1.4849999999999999,1.4849999999999999,1.3483247901788382,1.0,0.9079628216692514,2.2052249999999995,2.002262313415575,1.0,0.6532628225851761,-0.09203717833074859,-0.09203717833074865
1.486,1.486,1.3489779389633159,0.9999999999999999,0.9077913451973861,2.208196,2.0045812172994877,1.0,0.6530347805703641,-0.09220865480261381,-0.09220865480261377
1.487,1.487,1.3496308598083337,1.0,0.907619946071509,2.211169,2.0069010885349923,1.0,0.6528069436198134,-0.09238005392849115,-0.09238005392849102
1.488,1.488,1.3502835529188186,0.9999999999999999,0.9074486242733996,2.214144,2.0092219267432023,1.0,0.652579311458468,-0.09255137572660038,-0.09255137572660034
1.4889999999999999,1.4889999999999999,1.3509360184994221,1.0,0.9072773797847027,2.2171209999999997,2.0115437315456393,1.0,0.6523518838117325,-0.09272262021529735,-0.09272262021529731
1.49,1.49,1.351588256754522,1.0,0.9071062125869276,2.2201,2.013866502564238,1.0,0.6521246604054707,-0.09289378741307242,-0.09289378741307242
1.491,1.491,1.3522402678882222,1.0,0.9069351226614502,2.223081,2.016190239421339,1.0,0.6518976409660052,-0.09306487733854993,-0.09306487733854985
1.492,1.492,1.352892052104352,1.0,0.9067641099895121,2.226064,2.018514941739693,1.0,0.6516708252201172,-0.09323589001048797,-0.09323589001048793
1.4929999999999999,1.4929999999999999,1.3535436096064692,1.0,0.9065931745522232,2.229049,2.0208406091424584,1.0,0.6514442128950445,-0.09340682544777672,-0.09340682544777679
1.494,1.494,1.3541949405978584,1.0,0.9064223163305611,2.232036,2.0231672412532005,1.0,0.6512178037184805,-0.09357768366943883,-0.09357768366943886
1.495,1.495,1.3548460452815319,1.0,0.9062515353053725,2.2350250000000003,2.02549483769589,1.0,0.6509915974185754,-0.0937484646946276,-0.0937484646946275
1.496,1.496,1.3554969238602306,1.0,0.9060808314573734,2.238016,2.0278233980949047,1.0,0.650765593723933,-0.09391916854262662,-0.09391916854262661
1.4969999999999999,1.4969999999999999,1.3561475765364241,1.0,0.9059102047671505,2.2410089999999996,2.0301529220750267,1.0,0.6505397923636114,-0.09408979523284954,-0.09408979523284955
1.498,1.498,1.3567980035123126,1.0,0.905739655215162,2.244004,2.0324834092614443,1.0,0.6503141930671215,-0.09426034478483804,-0.09426034478483802
1.499,1.499,1.3574482049898233,1.0,0.9055691827817367,2.247001,2.034814859279745,1.0,0.6500887955644258,-0.09443081721826335,-0.0944308172182633
1.5,1.5,1.3580981811706159,1.0,0.9053987874470772,2.25,2.037147271755924,1.0,0.6498635995859394,-0.09460121255292275,-0.09460121255292275
1.501,1.501,1.35874793225608,1.0,0.9052284691912593,2.2530009999999994,2.0394806463163757,1.0,0.6496386048625269,-0.09477153080874075,-0.09477153080874068
1.502,1.502,1.3593974584473363,1.0,0.905058227994232,2.256004,2.041814982587899,1.0,0.6494138111255026,-0.09494177200576812,-0.09494177200576803
1.5030000000000001,1.5030000000000001,1.360046759945237,1.0,0.9048880638358197,2.2590090000000003,2.0441502801976914,1.0,0.6491892181066298,-0.09511193616418034,-0.09511193616418034
1.504,1.504,1.3606958369503663,1.0,0.9047179766957223,2.262016,2.046486538773351,1.0,0.6489648255381202,-0.09528202330427771,-0.09528202330427771
1.505,1.505,1.361344689663041,1.0,0.9045479665535157,2.2650249999999996,2.0488237579428765,1.0,0.6487406331526322,-0.09545203344648431,-0.09545203344648434
1.506,1.506,1.3619933182833106,1.0,0.9043780333886524,2.268036,2.051161937334666,1.0,0.6485166406832709,-0.09562196661134754,-0.09562196661134759
1.5070000000000001,1.5070000000000001,1.3626417230109578,1.0,0.9042081771804629,2.2710490000000005,2.0535010765775135,1.0,0.6482928478635864,-0.09579182281953706,-0.09579182281953713
1.508,1.508,1.3632899040454989,1.0,0.9040383979081558,2.274064,2.0558411753006123,1.0,0.6480692544275748,-0.09596160209184425,-0.09596160209184423
1.509,1.509,1.3639378615861852,1.0,0.9038686955508186,2.277081,2.0581822331335533,1.0,0.6478458601096749,-0.09613130444918136,-0.09613130444918139
1.51,1.51,1.3645855958320026,1.0,0.903699070087419,2.2801,2.0605242497063236,1.0,0.6476226646447694,-0.09630092991258109,-0.09630092991258099
1.5110000000000001,1.5110000000000001,1.365233106981671,1.0,0.903529521496804,2.2831210000000004,2.062867224649305,1.0,0.6473996677681828,-0.09647047850319597,-0.09647047850319601
1.512,1.512,1.365880395233647,1.0,0.903360049757703,2.2861439999999997,2.065211157593274,1.0,0.6471768692156818,-0.09663995024229703,-0.09663995024229699
1.513,1.513,1.3665274607861222,1.0,0.9031906548487258,2.289169,2.067556048169403,1.0,0.6469542687234733,-0.0968093451512741,-0.09680934515127415
1.514,1.514,1.367174303837026,1.0,0.903021336748366,2.292196,2.0699018960092577,1.0,0.6467318660282042,-0.09697866325163403,-0.09697866325163396
1.5150000000000001,1.5150000000000001,1.3678209245840236,1.0,0.9028520954349991,2.2952250000000003,2.0722487007447956,1.0,0.6465096608669605,-0.097147904565001,-0.09714790456500089
1.516,1.516,1.3684673232245173,1.0,0.9026829308868847,2.2982560000000003,2.074596462008368,1.0,0.6462876529772669,-0.09731706911311527,-0.09731706911311533
1.517,1.517,1.3691134999556478,1.0,0.9025138430821674,2.3012889999999997,2.0769451794327174,1.0,0.646065842097085,-0.09748615691783265,-0.09748615691783258
1.518,1.518,1.369759454974294,1.0,0.9023448319988762,2.304324,2.0792948526509782,1.0,0.6458442279648134,-0.09765516800112388,-0.09765516800112384
1.5190000000000001,1.5190000000000001,1.3704051884770732,1.0,0.9021758976149262,2.3073610000000007,2.0816454812966745,1.0,0.645622810319287,-0.0978241023850737,-0.09782410238507377
1.52,1.52,1.3710507006603414,1.0,0.9020070399081194,2.3104,2.083997065003719,1.0,0.6454015888997751,-0.09799296009188066,-0.09799296009188063
1.521,1.521,1.3716959917201945,1.0,0.9018382588561438,2.3134409999999996,2.0863496034064157,1.0,0.6451805634459815,-0.09816174114385627,-0.09816174114385623
1.522,1.522,1.3723410618524685,1.0,0.9016695544365759,2.316484,2.088703096139457,1.0,0.6449597336980439,-0.09833044556342412,-0.09833044556342407
1.5230000000000001,1.5230000000000001,1.3729859112527396,0.9999999999999999,0.9015009266268807,2.3195290000000006,2.091057542837923,1.0,0.6447390993965324,-0.09849907337311918,-0.09849907337311915
1.524,1.524,1.373630540116324,1.0,0.9013323754044121,2.3225759999999998,2.093412943137278,1.0,0.6445186602824492,-0.09866762459558792,-0.09866762459558787
1.525,1.525,1.3742749486382806,1.0,0.9011639007464136,2.3256249999999996,2.0957692966733776,1.0,0.6442984160972273,-0.09883609925358644,-0.09883609925358638
1.526,1.526,1.3749191370134088,0.9999999999999999,0.9009955026300188,2.328676,2.098126603082462,1.0,0.6440783665827303,-0.09900449736998111,-0.09900449736998108
1.5270000000000001,1.5270000000000001,1.3755631054362505,1.0,0.9008271810322531,2.331729,2.1004848620011547,1.0,0.6438585114812514,-0.09917281896774698,-0.09917281896774688
1.528,1.528,1.37620685410109,1.0,0.9006589359300327,2.334784,2.1028440730664655,1.0,0.6436388505355126,-0.09934106406996736,-0.09934106406996734
1.529,1.529,1.3768503832019543,1.0,0.9004907673001664,2.3378409999999996,2.105204235915788,1.0,0.6434193834886638,-0.09950923269983364,-0.09950923269983358
1.53,1.53,1.3774936929326147,1.0,0.900322675119356,2.3409,2.1075653501869005,1.0,0.6432001100842818,-0.099677324880644,-0.09967732488064396
1.5310000000000001,1.5310000000000001,1.3781367834865852,1.0,0.9001546593641966,2.3439610000000006,2.109927415517962,1.0,0.6429810300663702,-0.09984534063580335,-0.09984534063580341
1.532,1.532,1.3787796550571245,1.0,0.899986720011178,2.3470239999999998,2.112290431547515,1.0,0.6427621431793583,-0.10001327998882213,-0.10001327998882203
1.533,1.533,1.3794223078372356,1.0,0.8998188570366835,2.3500889999999997,2.114654397914482,1.0,0.6425434491680997,-0.10018114296331657,-0.10018114296331648
